country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Translandia,5Six,http://blocgame.com/alliancestats.php?allianceid=1568,171k active personnel,1 ships,Advanced,14 factories,Good,last online 111 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$7414 million,alliancestats.php?allianceid=1568,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,107766 km 2,http://blocgame.com/stats.php?id=46112,,
Yudai,Der Fuhrer,http://blocgame.com/alliancestats.php?allianceid=1382,40k active personnel,18 ships,Almost Modern,3 factories,Elite,last online 91 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$7409 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,14747 km 2,http://blocgame.com/stats.php?id=50302,,
The Lost,Vypr,http://blocgame.com/alliancestats.php?allianceid=1682,33k active personnel,11 ships,Vietnam War surplus,4 factories,Elite,last online 44 hours ago,rankings.php?subregion=sea,S.T.A.L.K.E.R.,$7514 million,alliancestats.php?allianceid=1682,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,26119 km 2,http://blocgame.com/stats.php?id=40441,,
Indonia,Indy,http://blocgame.com/alliancestats.php?allianceid=1644,138k active personnel,31 ships,Persian Gulf War surplus,6 factories,Good,last online 47 hours ago,rankings.php?subregion=ara,Inter/pol/,$7440 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,24830 km 2,http://blocgame.com/stats.php?id=52315,693 Mbbl,
Nuremburg,Heinrich,http://blocgame.com/alliancestats.php?allianceid=1595,82k active personnel,22 ships,Almost Modern,5 factories,Undisciplined Rabble,last online 99 hours ago,rankings.php?subregion=chi,The High Council,$7471 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,23708 km 2,http://blocgame.com/stats.php?id=53615,,
Roman Empire,Trajan,http://blocgame.com/alliancestats.php?allianceid=1580,174k active personnel,2 ships,Vietnam War surplus,4 factories,Elite,online now,rankings.php?subregion=egy,Brotherhood of Nod,$7328 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,22589 km 2,http://blocgame.com/stats.php?id=57846,,
Die Eisenfaust,Allgemeine Stahlhammer,http://blocgame.com/alliancestats.php?allianceid=1644,27k active personnel,9 ships,Vietnam War surplus,7 factories,Elite,online now,rankings.php?subregion=sub,Inter/pol/,$7398 million,alliancestats.php?allianceid=1644,The Subcontinent,Near Depletion,Powerful,,http://blocgame.com/rankings.php?subregion=sub,39503 km 2,http://blocgame.com/stats.php?id=51904,,
MumbosMountain,Mumbo Jumbo,http://blocgame.com/alliancestats.php?allianceid=1382,79k active personnel,13 ships,Almost Modern,7 factories,Elite,last online 13 hours ago,rankings.php?subregion=mex,Non-Aligned Movement,$7212 million,alliancestats.php?allianceid=1382,Mesoamerica,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mex,52541 km 2,http://blocgame.com/stats.php?id=54444,,
Masketto,svidjod,http://blocgame.com/alliancestats.php?allianceid=1599,199k active personnel,20 ships,Persian Gulf War surplus,14 factories,Good,online now,rankings.php?subregion=egy,Wreckage brothers,$7219 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,86328 km 2,http://blocgame.com/stats.php?id=55437,10351 Mbbl,
skrubrikei,coweymcnuggets,http://blocgame.com/alliancestats.php?allianceid=1568,57k active personnel,12 ships,Vietnam War surplus,6 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$6930 million,alliancestats.php?allianceid=1568,Pacific Rim,Depleted,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,38276 km 2,http://blocgame.com/stats.php?id=48846,,
Cascoia,unioncomic,http://blocgame.com/alliancestats.php?allianceid=1568,60k active personnel,46 ships,Persian Gulf War surplus,12 factories,Elite,last online 15 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$7149 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,81023 km 2,http://blocgame.com/stats.php?id=54174,,
Ilonia,Indigo Blues,http://blocgame.com/alliancestats.php?allianceid=1580,82k active personnel,10 ships,Almost Modern,8 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$7137 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,59012 km 2,http://blocgame.com/stats.php?id=55914,2947 Mbbl,
The Red Empire,SpecialForces,http://blocgame.com/alliancestats.php?allianceid=1580,174k active personnel,11 ships,Vietnam War surplus,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$7152 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=per,34536 km 2,http://blocgame.com/stats.php?id=59076,,
Sqynet,robosax,http://blocgame.com/alliancestats.php?allianceid=1568,199k active personnel,3 ships,Advanced,8 factories,Good,last online 1 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$7124 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,47 Tons,http://blocgame.com/rankings.php?subregion=saf,98507 km 2,http://blocgame.com/stats.php?id=52255,,
Free Phoenix,Captain Mandrake,http://blocgame.com/alliancestats.php?allianceid=1393,66k active personnel,17 ships,Korean War surplus,3 factories,Elite,last online 92 hours ago,rankings.php?subregion=mex,BAMF,$7218 million,alliancestats.php?allianceid=1393,Mesoamerica,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mex,20318 km 2,http://blocgame.com/stats.php?id=58198,,
Lagoense,Marechal Fabra,http://blocgame.com/alliancestats.php?allianceid=1599,159k active personnel,6 ships,Korean War surplus,5 factories,Elite,online now,rankings.php?subregion=car,Wreckage brothers,$7069 million,alliancestats.php?allianceid=1599,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,27776 km 2,http://blocgame.com/stats.php?id=57361,115 Mbbl,
Esboslavia,Swatbot26,http://blocgame.com/alliancestats.php?allianceid=1599,125k active personnel,13 ships,Vietnam War surplus,3 factories,Elite,online now,rankings.php?subregion=car,Wreckage brothers,$7054 million,alliancestats.php?allianceid=1599,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,20965 km 2,http://blocgame.com/stats.php?id=57376,,
Reality,fujisyugi,http://blocgame.com/alliancestats.php?allianceid=1393,159k active personnel,3 ships,Persian Gulf War surplus,7 factories,Standard,last online 9 hours ago,rankings.php?subregion=saf,BAMF,$7141 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=saf,69246 km 2,http://blocgame.com/stats.php?id=53029,,5%
Kuto,AKMB,http://blocgame.com/alliancestats.php?allianceid=1401,157k active personnel,0 ships,Vietnam War surplus,6 factories,Standard,last online 2 hours ago,rankings.php?subregion=per,The Federal Colonies,$6983 million,alliancestats.php?allianceid=1401,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,15721 km 2,http://blocgame.com/stats.php?id=40095,,
Marslavia,Surveyvon,http://blocgame.com/alliancestats.php?allianceid=1393,151k active personnel,0 ships,Vietnam War surplus,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=waf,BAMF,$7025 million,alliancestats.php?allianceid=1393,West Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=waf,15249 km 2,http://blocgame.com/stats.php?id=56758,,
Marslavia,Surveyvon,http://blocgame.com/alliancestats.php?allianceid=1393,151k active personnel,0 ships,Vietnam War surplus,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=waf,BAMF,$7025 million,alliancestats.php?allianceid=1393,West Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=waf,15249 km 2,http://blocgame.com/stats.php?id=56758,,
United,allsmart,http://blocgame.com/alliancestats.php?allianceid=1401,24k active personnel,17 ships,Vietnam War surplus,6 factories,Elite,last online 42 hours ago,rankings.php?subregion=gra,The Federal Colonies,$7076 million,alliancestats.php?allianceid=1401,Gran Colombia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,41386 km 2,http://blocgame.com/stats.php?id=57257,,
DFWEFWEF,dmc5,http://blocgame.com/alliancestats.php?allianceid=1644,215k active personnel,34 ships,Almost Modern,8 factories,Elite,online now,rankings.php?subregion=ara,Inter/pol/,$6844 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,32083 km 2,http://blocgame.com/stats.php?id=55118,,
FistPump,MasterChef,http://blocgame.com/alliancestats.php?allianceid=1580,250k active personnel,14 ships,Persian Gulf War surplus,6 factories,Good,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$6887 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,26408 km 2,http://blocgame.com/stats.php?id=43623,,
Utopiastan,SilmAlpha,http://blocgame.com/alliancestats.php?allianceid=1393,191k active personnel,13 ships,Almost Modern,8 factories,Good,online now,rankings.php?subregion=gui,BAMF,$6847 million,alliancestats.php?allianceid=1393,Guinea,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=gui,44859 km 2,http://blocgame.com/stats.php?id=56876,36 Mbbl,
Boomtown,Rataca1000,http://blocgame.com/alliancestats.php?allianceid=1810,42k active personnel,4 ships,Vietnam War surplus,2 factories,Elite,online now,rankings.php?subregion=chi,EUN,$6778 million,alliancestats.php?allianceid=1810,China,Near Depletion,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,2009 km 2,http://blocgame.com/stats.php?id=50054,,
Chaouenne,pyrignis,http://blocgame.com/alliancestats.php?allianceid=1595,124k active personnel,10 ships,Vietnam War surplus,4 factories,Good,last online 22 hours ago,rankings.php?subregion=atl,The High Council,$6766 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,13258 km 2,http://blocgame.com/stats.php?id=42019,12088 Mbbl,5%
NMZ,Hally,http://blocgame.com/alliancestats.php?allianceid=1568,115k active personnel,0 ships,Almost Modern,8 factories,Standard,last online 10 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$6817 million,alliancestats.php?allianceid=1568,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,77645 km 2,http://blocgame.com/stats.php?id=51877,,
New Palestina,MacK0797,http://blocgame.com/alliancestats.php?allianceid=1568,175k active personnel,1 ships,Almost Modern,7 factories,Elite,last online 17 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$6759 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,42419 km 2,http://blocgame.com/stats.php?id=58215,,
Mnemosyne,Solus,http://blocgame.com/alliancestats.php?allianceid=1393,150k active personnel,18 ships,Second World War surplus,5 factories,Good,last online 10 hours ago,rankings.php?subregion=pac,BAMF,$6703 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,26486 km 2,http://blocgame.com/stats.php?id=57952,,
Rhod3sia,FreeMindInside,http://blocgame.com/alliancestats.php?allianceid=1568,189k active personnel,43 ships,Persian Gulf War surplus,9 factories,Standard,last online 2 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$6655 million,alliancestats.php?allianceid=1568,Southern Africa,,Very Powerful,,http://blocgame.com/rankings.php?subregion=saf,50846 km 2,http://blocgame.com/stats.php?id=52679,,5%
Costa Del Sol,Wittenoom,http://blocgame.com/alliancestats.php?allianceid=1644,139k active personnel,0 ships,Korean War surplus,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,Inter/pol/,$6664 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,20710 km 2,http://blocgame.com/stats.php?id=40097,,
Dragon Stone,Mannis,http://blocgame.com/alliancestats.php?allianceid=1644,189k active personnel,23 ships,Almost Modern,7 factories,Elite,last online 6 hours ago,rankings.php?subregion=sub,Inter/pol/,$6532 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,31085 km 2,http://blocgame.com/stats.php?id=54852,,
Arborea,Arbus,http://blocgame.com/alliancestats.php?allianceid=1580,88k active personnel,1 ships,Korean War surplus,5 factories,Good,last online 5 hours ago,rankings.php?subregion=waf,Brotherhood of Nod,$6647 million,alliancestats.php?allianceid=1580,West Africa,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=waf,23231 km 2,http://blocgame.com/stats.php?id=57767,,
Saminis,Marcus Slate,http://blocgame.com/alliancestats.php?allianceid=1791,64k active personnel,13 ships,Vietnam War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=con,IDA,$6621 million,alliancestats.php?allianceid=1791,Southern Cone,Near Depletion,Very Powerful,,http://blocgame.com/rankings.php?subregion=con,31979 km 2,http://blocgame.com/stats.php?id=54520,,
Ferma,President Jacobo Vincenzo,http://blocgame.com/alliancestats.php?allianceid=1393,117k active personnel,4 ships,Korean War surplus,5 factories,Good,last online 1 hours ago,rankings.php?subregion=con,BAMF,$6589 million,alliancestats.php?allianceid=1393,Southern Cone,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=con,29990 km 2,http://blocgame.com/stats.php?id=58784,445 Mbbl,
Bloodied Stools,cowds,http://blocgame.com/alliancestats.php?allianceid=1595,14k active personnel,5 ships,Vietnam War surplus,3 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=gra,The High Council,$6615 million,alliancestats.php?allianceid=1595,Gran Colombia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=gra,19619 km 2,http://blocgame.com/stats.php?id=56997,14 Mbbl,
king's landing,mannisbaratheon,http://blocgame.com/alliancestats.php?allianceid=1644,154k active personnel,22 ships,Almost Modern,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=sub,Inter/pol/,$6494 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,40168 km 2,http://blocgame.com/stats.php?id=55616,,
North Arstozka,BasedRussia,,19k active personnel,41 ships,Persian Gulf War surplus,7 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,,$6622 million,,Arabia,,Large,,http://blocgame.com/rankings.php?subregion=ara,36424 km 2,http://blocgame.com/stats.php?id=53593,2203 Mbbl,
Jumbonesia,Napalm Caesar,http://blocgame.com/alliancestats.php?allianceid=1595,48k active personnel,4 ships,Korean War surplus,5 factories,Elite,last online 14 hours ago,rankings.php?subregion=pac,The High Council,$6527 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,24201 km 2,http://blocgame.com/stats.php?id=58350,,
Bubupooka,Princess Rahalia,http://blocgame.com/alliancestats.php?allianceid=1568,198k active personnel,4 ships,Persian Gulf War surplus,7 factories,Elite,last online 8 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$6272 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=saf,62234 km 2,http://blocgame.com/stats.php?id=44960,,
Steel Beams,spacebunneh,http://blocgame.com/alliancestats.php?allianceid=1595,108k active personnel,0 ships,Korean War surplus,6 factories,Undisciplined Rabble,last online 120 hours ago,rankings.php?subregion=gra,The High Council,$6211 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,15283 km 2,http://blocgame.com/stats.php?id=55509,,
al-Qatal,Poldena,http://blocgame.com/alliancestats.php?allianceid=1644,10k active personnel,10 ships,Vietnam War surplus,5 factories,Good,last online 136 hours ago,rankings.php?subregion=ara,Inter/pol/,$6241 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ara,33972 km 2,http://blocgame.com/stats.php?id=57996,1433 Mbbl,
