country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=atl,SPQR,$1418 million,alliancestats.php?allianceid=1835,Atlas,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=atl,20310 km 2,http://blocgame.com/stats.php?id=59652,,6928 Mbbl,
Honduras,Inferno666,http://blocgame.com/alliancestats.php?allianceid=1386,30k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=mex,Che Guevara League,$1437 million,alliancestats.php?allianceid=1386,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,24657 km 2,http://blocgame.com/stats.php?id=60291,,,
SINP\\\'A,SinpaYang,http://blocgame.com/alliancestats.php?allianceid=1885,6k active personnel,0 ships,First World War surplus,None,Elite,last online 106 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1415 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16834 km 2,http://blocgame.com/stats.php?id=60087,,,
Awesomeness1122,awesomeface1122,http://blocgame.com/alliancestats.php?allianceid=1382,28k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 151 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$1377 million,alliancestats.php?allianceid=1382,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,11415 km 2,http://blocgame.com/stats.php?id=55432,,2926 Mbbl,
Being Amazing,BackUp,,3k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 79 hours ago,rankings.php?subregion=chi,,$1349 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,10038 km 2,http://blocgame.com/stats.php?id=58937,,,
Galilee,lover of joy,,8k active personnel,3 ships,Korean War surplus,2 factories,Elite,last online 61 hours ago,rankings.php?subregion=mex,,$1345 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,10729 km 2,http://blocgame.com/stats.php?id=58944,,,
Himachal,Shravan Kumar,http://blocgame.com/alliancestats.php?allianceid=1892,7k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 86 hours ago,rankings.php?subregion=sub,Indian Confederation,$1369 million,alliancestats.php?allianceid=1892,The Subcontinent,,None,http://blocgame.com/rankings.php?subregion=sub,34941 km 2,http://blocgame.com/stats.php?id=60150,,,
Polaria,Raiden,,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 163 hours ago,rankings.php?subregion=mes,,$1336 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,7129 km 2,http://blocgame.com/stats.php?id=59261,,,
East Black Rock,Shiro Shirogane,http://blocgame.com/alliancestats.php?allianceid=1595,74k active personnel,2 ships,First World War surplus,4 factories,Standard,online now,rankings.php?subregion=pac,The High Council,$1342 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,32884 km 2,http://blocgame.com/stats.php?id=60120,,68 Mbbl,
prussianiss,TracyMorgan,http://blocgame.com/alliancestats.php?allianceid=1595,40k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=chi,The High Council,$1331 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,34852 km 2,http://blocgame.com/stats.php?id=59222,,192 Mbbl,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,13 ships,Second World War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1313 million,alliancestats.php?allianceid=1580,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,16985 km 2,http://blocgame.com/stats.php?id=59621,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1271 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,,
Zorin,NeroRPG,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,1 ships,First World War surplus,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=pac,The High Council,$1327 million,alliancestats.php?allianceid=1595,Pacific Rim,,None,http://blocgame.com/rankings.php?subregion=pac,23450 km 2,http://blocgame.com/stats.php?id=59970,,,
Tyanra,SaffronMerchant,,45k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=sub,,$1304 million,,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,37473 km 2,http://blocgame.com/stats.php?id=60365,,1228 Mbbl,
Irillym,Vrhythmikz,,21k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=per,,$1307 million,,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,19800 km 2,http://blocgame.com/stats.php?id=60133,,8297 Mbbl,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,68k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=mes,Inter/pol/,$1286 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23665 km 2,http://blocgame.com/stats.php?id=60296,,8833 Mbbl,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,84k active personnel,9 ships,Second World War surplus,5 factories,Good,last online 7 hours ago,rankings.php?subregion=per,Che Guevara League,$1486 million,alliancestats.php?allianceid=1386,Persia,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=per,40806 km 2,http://blocgame.com/stats.php?id=58422,,,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 144 hours ago,rankings.php?subregion=ara,The High Council,$1267 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,2115 km 2,http://blocgame.com/stats.php?id=50489,,,
Boravia,bora,,1k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=egy,,$1242 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,2645 km 2,http://blocgame.com/stats.php?id=54936,,1222 Mbbl,
Trollsten,Mr. Trollstein,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 106 hours ago,rankings.php?subregion=egy,,$1282 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11345 km 2,http://blocgame.com/stats.php?id=51275,,,
San Marcos,Calderon,http://blocgame.com/alliancestats.php?allianceid=1595,53k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 21 hours ago,rankings.php?subregion=car,The High Council,$1265 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,29679 km 2,http://blocgame.com/stats.php?id=60158,,89 Mbbl,
Shangzhou,WangQishan,,8k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 106 hours ago,rankings.php?subregion=chi,,$1255 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,13538 km 2,http://blocgame.com/stats.php?id=60091,,,
Nuketown,Blobby78,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 23 hours ago,rankings.php?subregion=egy,BAMF,$1246 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,15273 km 2,http://blocgame.com/stats.php?id=59614,,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1935,72k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,online now,rankings.php?subregion=chi,O.P.E.N.,$1237 million,alliancestats.php?allianceid=1935,China,Plentiful,Small,http://blocgame.com/rankings.php?subregion=chi,25024 km 2,http://blocgame.com/stats.php?id=60287,,455 Mbbl,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 59 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1185 million,alliancestats.php?allianceid=1568,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,9566 km 2,http://blocgame.com/stats.php?id=55903,,,
Kozakura,Tenrai,http://blocgame.com/alliancestats.php?allianceid=1595,55k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,The High Council,$1424 million,alliancestats.php?allianceid=1595,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,27009 km 2,http://blocgame.com/stats.php?id=48894,,278 Mbbl,
Grathalandia,GoodGuy447,,5k active personnel,0 ships,First World War surplus,1 factory,Good,last online 66 hours ago,rankings.php?subregion=per,,$990 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,13477 km 2,http://blocgame.com/stats.php?id=60131,,,
Nueva Asia,Franco C. Manrique,http://blocgame.com/alliancestats.php?allianceid=1393,117k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 14 hours ago,rankings.php?subregion=ara,BAMF,$1207 million,alliancestats.php?allianceid=1393,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,22158 km 2,http://blocgame.com/stats.php?id=60216,,,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 68 hours ago,rankings.php?subregion=ara,BAMF,$972 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,12709 km 2,http://blocgame.com/stats.php?id=58187,,,
Gethas,Sevatar,http://blocgame.com/alliancestats.php?allianceid=1595,59k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=saf,The High Council,$1214 million,alliancestats.php?allianceid=1595,Southern Africa,,Somewhat Large,http://blocgame.com/rankings.php?subregion=saf,23573 km 2,http://blocgame.com/stats.php?id=48515,,,
Dragonsrule,grace144,http://blocgame.com/alliancestats.php?allianceid=1644,37k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=pac,Inter/pol/,$1201 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,28959 km 2,http://blocgame.com/stats.php?id=60142,,,
Memnon,EosDawn,http://blocgame.com/alliancestats.php?allianceid=1402,10k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 144 hours ago,rankings.php?subregion=per,,$1196 million,alliancestats.php?allianceid=1402,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,13343 km 2,http://blocgame.com/stats.php?id=50503,,,
San-t�iao,Ching Shih,,79k active personnel,7 ships,First World War surplus,5 factories,Standard,last online 10 hours ago,rankings.php?subregion=pac,,$1126 million,,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,61218 km 2,http://blocgame.com/stats.php?id=60079,,,
Maharashtra,Mao ze Bong,http://blocgame.com/alliancestats.php?allianceid=1393,61k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 8 hours ago,rankings.php?subregion=sub,BAMF,$1175 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,27330 km 2,http://blocgame.com/stats.php?id=60180,,,
Fagglands,Faggmann,http://blocgame.com/alliancestats.php?allianceid=1835,49k active personnel,1 ships,First World War surplus,2 factories,Good,last online 21 hours ago,rankings.php?subregion=chi,SPQR,$1149 million,alliancestats.php?allianceid=1835,China,,Large,http://blocgame.com/rankings.php?subregion=chi,14685 km 2,http://blocgame.com/stats.php?id=59648,,,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,15 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=egy,BAMF,$1336 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,55667 km 2,http://blocgame.com/stats.php?id=54938,,2031 Mbbl,
songsing,grace,http://blocgame.com/alliancestats.php?allianceid=1644,59k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=pac,Inter/pol/,$1127 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,28653 km 2,http://blocgame.com/stats.php?id=60074,,,
Dividian,Shivaz,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1090 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,19958 km 2,http://blocgame.com/stats.php?id=59740,,,
Etiwan,Latvu,http://blocgame.com/alliancestats.php?allianceid=1595,42k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ama,The High Council,$1124 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ama,31158 km 2,http://blocgame.com/stats.php?id=60056,,176 Mbbl,
Gavrastan,Mrazomor,,13k active personnel,0 ships,First World War surplus,1 factory,Good,last online 171 hours ago,rankings.php?subregion=per,,$1125 million,,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,19602 km 2,http://blocgame.com/stats.php?id=60162,,,
VinyRuler,VinyTanker,,3k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=sea,,$1060 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16313 km 2,http://blocgame.com/stats.php?id=59709,,,
Sariis,Bavilin,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=atl,The High Council,$1076 million,alliancestats.php?allianceid=1595,Atlas,Near Depletion,None,http://blocgame.com/rankings.php?subregion=atl,20452 km 2,http://blocgame.com/stats.php?id=60186,,,5%
NEMOSFLUFFY,NEMOISFLUFFY,,0k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,,$1096 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16011 km 2,http://blocgame.com/stats.php?id=59908,,,
Libertari,Ambulanss,,34k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 85 hours ago,rankings.php?subregion=con,,$1062 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,16335 km 2,http://blocgame.com/stats.php?id=60217,,419 Mbbl,
Azoria,Emperor Azor,http://blocgame.com/alliancestats.php?allianceid=1815,8k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 33 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$840 million,alliancestats.php?allianceid=1815,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,5230 km 2,http://blocgame.com/stats.php?id=59005,,,
Miribia,trowaphoenix,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=mex,,$1048 million,,Mesoamerica,Untapped,Small,http://blocgame.com/rankings.php?subregion=mex,11231 km 2,http://blocgame.com/stats.php?id=54560,,73 Mbbl,
Astaria1,Monacelli,,10k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 32 hours ago,rankings.php?subregion=per,,$1039 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60250,,,
