country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Urosia,Lance Moroe,http://blocgame.com/alliancestats.php?allianceid=1644,33k active personnel,13 ships,Almost Modern,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=saf,Inter/pol/,$6240 million,alliancestats.php?allianceid=1644,Southern Africa,,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,19216 km 2,http://blocgame.com/stats.php?id=57637,119 Mbbl,,
Granola,Granola Empire,http://blocgame.com/alliancestats.php?allianceid=1835,1k active personnel,14 ships,Almost Modern,3 factories,Elite,last online 37 hours ago,rankings.php?subregion=waf,SPQR,$6145 million,alliancestats.php?allianceid=1835,West Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=waf,23313 km 2,http://blocgame.com/stats.php?id=50172,,,
Subcon,Sybalus,http://blocgame.com/alliancestats.php?allianceid=1580,26k active personnel,16 ships,Vietnam War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$6258 million,alliancestats.php?allianceid=1580,East Africa,,Large,http://blocgame.com/rankings.php?subregion=eaf,11120 km 2,http://blocgame.com/stats.php?id=53099,,,
Bruce Man,Bat Wayn,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Almost Modern,8 factories,Good,last online 13 hours ago,rankings.php?subregion=ara,BAMF,$6146 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,42976 km 2,http://blocgame.com/stats.php?id=59564,5520 Mbbl,,
Aroucia,Pleeb,http://blocgame.com/alliancestats.php?allianceid=1401,0k active personnel,5 ships,Korean War surplus,3 factories,Elite,online now,rankings.php?subregion=mex,The Federal Colonies,$6197 million,alliancestats.php?allianceid=1401,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,32635 km 2,http://blocgame.com/stats.php?id=59585,,,1 Tons
Ralpenio,Ghjhdd,http://blocgame.com/alliancestats.php?allianceid=1595,64k active personnel,12 ships,Vietnam War surplus,3 factories,Elite,last online 38 hours ago,rankings.php?subregion=pac,The High Council,$6093 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,10234 km 2,http://blocgame.com/stats.php?id=53369,,,
Caballos,T�mas,http://blocgame.com/alliancestats.php?allianceid=1875,127k active personnel,-1 ships,Korean War surplus,4 factories,Standard,last online 6 hours ago,rankings.php?subregion=sub,The Triad,$6096 million,alliancestats.php?allianceid=1875,The Subcontinent,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,8910 km 2,http://blocgame.com/stats.php?id=5261,405 Mbbl,,
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,61k active personnel,9 ships,Vietnam War surplus,4 factories,Elite,last online 16 hours ago,rankings.php?subregion=chi,Inter/pol/,$6145 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,29861 km 2,http://blocgame.com/stats.php?id=59361,,,
Histalaxia,Sir William the First,http://blocgame.com/alliancestats.php?allianceid=1810,9k active personnel,13 ships,Persian Gulf War surplus,6 factories,Good,last online 56 hours ago,rankings.php?subregion=pac,EUN,$6200 million,alliancestats.php?allianceid=1810,Pacific Rim,,None,http://blocgame.com/rankings.php?subregion=pac,16771 km 2,http://blocgame.com/stats.php?id=51506,,,
Lorigan,Lorigan,http://blocgame.com/alliancestats.php?allianceid=1595,118k active personnel,10 ships,Second World War surplus,4 factories,Good,last online 3 hours ago,rankings.php?subregion=ama,The High Council,$6108 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ama,29198 km 2,http://blocgame.com/stats.php?id=59787,,,
Dragon Stone,Mannis,http://blocgame.com/alliancestats.php?allianceid=1644,194k active personnel,23 ships,Almost Modern,7 factories,Elite,last online 30 hours ago,rankings.php?subregion=sub,Inter/pol/,$5942 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,31085 km 2,http://blocgame.com/stats.php?id=54852,,,
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,163k active personnel,14 ships,Vietnam War surplus,6 factories,Good,online now,rankings.php?subregion=pac,The High Council,$5973 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,39793 km 2,http://blocgame.com/stats.php?id=41073,,,
Yummy Foods,iiruka,http://blocgame.com/alliancestats.php?allianceid=1382,332k active personnel,51 ships,Advanced,18 factories,Elite,online now,rankings.php?subregion=pac,Non-Aligned Movement,$5803 million,alliancestats.php?allianceid=1382,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,123626 km 2,http://blocgame.com/stats.php?id=54376,2970 Mbbl,,
DynamicMemes,mememan69,http://blocgame.com/alliancestats.php?allianceid=1580,158k active personnel,22 ships,Vietnam War surplus,5 factories,Elite,last online 7 hours ago,rankings.php?subregion=saf,Brotherhood of Nod,$5819 million,alliancestats.php?allianceid=1580,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,25710 km 2,http://blocgame.com/stats.php?id=57005,,5%,
FallenTrees,GhostAleII,http://blocgame.com/alliancestats.php?allianceid=1382,100k active personnel,8 ships,Second World War surplus,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$5844 million,alliancestats.php?allianceid=1382,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,37503 km 2,http://blocgame.com/stats.php?id=59160,,,
Ishtar,Magnus Magnus,http://blocgame.com/alliancestats.php?allianceid=1580,183k active personnel,32 ships,Almost Modern,7 factories,Elite,last online 12 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$6710 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,29052 km 2,http://blocgame.com/stats.php?id=55882,,,
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,63k active personnel,3 ships,Vietnam War surplus,5 factories,Good,last online 37 hours ago,rankings.php?subregion=mes,The High Council,$5908 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,17287 km 2,http://blocgame.com/stats.php?id=40536,,,
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,145k active personnel,1 ships,Vietnam War surplus,5 factories,Elite,last online 11 hours ago,rankings.php?subregion=sub,Inter/pol/,$5813 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,32083 km 2,http://blocgame.com/stats.php?id=3646,,,
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1835,10k active personnel,1 ships,Second World War surplus,5 factories,Good,last online 94 hours ago,rankings.php?subregion=mes,SPQR,$5834 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,43840 km 2,http://blocgame.com/stats.php?id=59855,,,
The Wired,LAIN,http://blocgame.com/alliancestats.php?allianceid=1599,319k active personnel,20 ships,Advanced,14 factories,Standard,last online 1 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5685 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,61784 km 2,http://blocgame.com/stats.php?id=53298,3509 Mbbl,5%,
M�rg,albertps,http://blocgame.com/alliancestats.php?allianceid=1382,105k active personnel,11 ships,Almost Modern,11 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$5702 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,67186 km 2,http://blocgame.com/stats.php?id=58356,,,
woosha,blaatje,http://blocgame.com/alliancestats.php?allianceid=1644,420k active personnel,51 ships,Advanced,14 factories,Elite,last online 8 hours ago,rankings.php?subregion=egy,Inter/pol/,$5619 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,82890 km 2,http://blocgame.com/stats.php?id=58158,543 Mbbl,,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,83k active personnel,6 ships,Almost Modern,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=gui,The Federal Colonies,$5624 million,alliancestats.php?allianceid=1401,Guinea,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,51679 km 2,http://blocgame.com/stats.php?id=59387,45 Mbbl,,
One Star,Neku,http://blocgame.com/alliancestats.php?allianceid=1595,178k active personnel,10 ships,Vietnam War surplus,6 factories,Good,last online 1 hours ago,rankings.php?subregion=per,The High Council,$5495 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39160 km 2,http://blocgame.com/stats.php?id=57783,4049 Mbbl,,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1952,8k active personnel,12 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=pac,The Eastern Sea,$4711 million,alliancestats.php?allianceid=1952,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,23183 km 2,http://blocgame.com/stats.php?id=59737,,,
Seilomn,Charlie,http://blocgame.com/alliancestats.php?allianceid=1401,145k active personnel,5 ships,Second World War surplus,6 factories,Standard,last online 9 hours ago,rankings.php?subregion=gui,The Federal Colonies,$5601 million,alliancestats.php?allianceid=1401,Guinea,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,46490 km 2,http://blocgame.com/stats.php?id=59997,3328 Mbbl,,
switzerdouch,yaboimtndew,http://blocgame.com/alliancestats.php?allianceid=1595,5k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 154 hours ago,rankings.php?subregion=mex,The High Council,$5621 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,20490 km 2,http://blocgame.com/stats.php?id=58997,,,
That One Place,That One Guy,http://blocgame.com/alliancestats.php?allianceid=1599,367k active personnel,15 ships,Almost Modern,4 factories,Elite,last online 12 hours ago,rankings.php?subregion=per,Wreckage brothers,$5446 million,alliancestats.php?allianceid=1599,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,40054 km 2,http://blocgame.com/stats.php?id=56980,,,
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,121k active personnel,15 ships,Almost Modern,5 factories,Elite,online now,rankings.php?subregion=chi,The High Council,$5465 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,33586 km 2,http://blocgame.com/stats.php?id=54467,,,
Gillen,Gillen,http://blocgame.com/alliancestats.php?allianceid=1580,140k active personnel,0 ships,Second World War surplus,4 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$5468 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,17027 km 2,http://blocgame.com/stats.php?id=54335,1481 Mbbl,,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,107k active personnel,9 ships,Vietnam War surplus,3 factories,Standard,last online 64 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$5461 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,,,
Nofuksgiven,Zippy,http://blocgame.com/alliancestats.php?allianceid=1382,140k active personnel,15 ships,Vietnam War surplus,6 factories,Elite,last online 4 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$5535 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,40947 km 2,http://blocgame.com/stats.php?id=58858,338 Mbbl,,
Bloodied Stools,cowds,http://blocgame.com/alliancestats.php?allianceid=1595,55k active personnel,4 ships,Vietnam War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=gra,The High Council,$5498 million,alliancestats.php?allianceid=1595,Gran Colombia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=gra,12984 km 2,http://blocgame.com/stats.php?id=56997,,,
LOLOLOL,LOLOLOL,http://blocgame.com/alliancestats.php?allianceid=1595,66k active personnel,13 ships,Korean War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=gui,The High Council,$5438 million,alliancestats.php?allianceid=1595,Guinea,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,27600 km 2,http://blocgame.com/stats.php?id=59107,,,
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1899,148k active personnel,7 ships,Almost Modern,7 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$5384 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,23498 km 2,http://blocgame.com/stats.php?id=54484,,,
Clownaland,Clowny,http://blocgame.com/alliancestats.php?allianceid=1568,101k active personnel,2 ships,Almost Modern,7 factories,Poor,last online 25 hours ago,rankings.php?subregion=congo,Brotherhood of Zion,$5443 million,alliancestats.php?allianceid=1568,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,67211 km 2,http://blocgame.com/stats.php?id=46942,,,
Awesomeria,killbodies,http://blocgame.com/alliancestats.php?allianceid=1568,83k active personnel,47 ships,Almost Modern,11 factories,Elite,online now,rankings.php?subregion=saf,Brotherhood of Zion,$5275 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,56803 km 2,http://blocgame.com/stats.php?id=57755,117 Mbbl,,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,100k active personnel,9 ships,Second World War surplus,5 factories,Elite,last online 15 hours ago,rankings.php?subregion=pac,BAMF,$5352 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,40607 km 2,http://blocgame.com/stats.php?id=46668,,,
Parz,Charles8,http://blocgame.com/alliancestats.php?allianceid=1595,46k active personnel,4 ships,Second World War surplus,5 factories,Standard,last online 5 hours ago,rankings.php?subregion=mes,The High Council,$5382 million,alliancestats.php?allianceid=1595,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,31287 km 2,http://blocgame.com/stats.php?id=59868,2647 Mbbl,,
Kutlesh,Kutlesh,http://blocgame.com/alliancestats.php?allianceid=1382,11k active personnel,19 ships,Almost Modern,6 factories,Elite,last online 61 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$5346 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,49463 km 2,http://blocgame.com/stats.php?id=54847,,,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,8k active personnel,-1 ships,Korean War surplus,3 factories,Elite,last online 14 hours ago,rankings.php?subregion=per,Kekolutionaries,$4404 million,alliancestats.php?allianceid=1704,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,2261 km 2,http://blocgame.com/stats.php?id=54430,,,
Daphnestan,Daoapin,http://blocgame.com/alliancestats.php?allianceid=1595,60k active personnel,4 ships,Korean War surplus,6 factories,Standard,last online 36 hours ago,rankings.php?subregion=ind,The High Council,$5196 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,48728 km 2,http://blocgame.com/stats.php?id=59475,,,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,64k active personnel,7 ships,Korean War surplus,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=per,The High Council,$6189 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,23458 km 2,http://blocgame.com/stats.php?id=59415,4337 Mbbl,,
Cena Nation WWE,John Cena of WWE,http://blocgame.com/alliancestats.php?allianceid=1644,179k active personnel,20 ships,Almost Modern,7 factories,Good,last online 17 hours ago,rankings.php?subregion=egy,Inter/pol/,$5007 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,39085 km 2,http://blocgame.com/stats.php?id=55959,2879 Mbbl,,
