country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
N.U.,keroro,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 5 hours ago,rankings.php?subregion=chi,The High Council,$1244 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,24548 km 2,http://blocgame.com/stats.php?id=61145,,368 Mbbl,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,58k active personnel,2 ships,First World War surplus,Pariah,3 factories,Good,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,$1240 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ind,38335 km 2,http://blocgame.com/stats.php?id=61189,,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,4k active personnel,1 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 67 hours ago,rankings.php?subregion=pac,DOOP,$1239 million,alliancestats.php?allianceid=1889,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,7831 km 2,http://blocgame.com/stats.php?id=59796,,76 Mbbl,
Heraclea,Dionysus,,9k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=mes,,$1231 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,2113 km 2,http://blocgame.com/stats.php?id=50490,,1129 Mbbl,
Aasyria,David al-Assad,http://blocgame.com/alliancestats.php?allianceid=1958,11k active personnel,4 ships,First World War surplus,Good,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=per,SCPJ,$1231 million,alliancestats.php?allianceid=1958,Persia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=per,23411 km 2,http://blocgame.com/stats.php?id=60967,,2834 Mbbl,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,15k active personnel,0 ships,First World War surplus,Questionable,1 factory,Good,last online 8 hours ago,rankings.php?subregion=egy,African Socialism,$1226 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,12605 km 2,http://blocgame.com/stats.php?id=60789,,,
Frankoland,ofranko,,30k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=waf,,$1225 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60958,,,
Yaominlin,Maolin,http://blocgame.com/alliancestats.php?allianceid=1418,12k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,rankings.php?subregion=chi,Asian Alliance,$1217 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19900 km 2,http://blocgame.com/stats.php?id=60584,,169 Mbbl,
Top Hat,TopHat,,44k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 41 hours ago,rankings.php?subregion=congo,,$1216 million,,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,,292 Mbbl,
Samos,Hyperion,,6k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=egy,,$1210 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11231 km 2,http://blocgame.com/stats.php?id=50509,,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,9k active personnel,0 ships,Second World War surplus,Nice,1 factory,Standard,last online 46 hours ago,rankings.php?subregion=pac,The Triad,$1208 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,6309 km 2,http://blocgame.com/stats.php?id=60299,,,
fourthson,the4thson,http://blocgame.com/alliancestats.php?allianceid=1382,37k active personnel,0 ships,Second World War surplus,Angelic,None,Elite,last online 91 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$1202 million,alliancestats.php?allianceid=1382,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,20808 km 2,http://blocgame.com/stats.php?id=46448,,,
Sulon Grande,Sulon the Defiler,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,0 ships,Finest of the 19th century,Isolated,2 factories,Elite,last online 15 hours ago,rankings.php?subregion=atl,The High Council,$1197 million,alliancestats.php?allianceid=1595,Atlas,,Meagre,http://blocgame.com/rankings.php?subregion=atl,14025 km 2,http://blocgame.com/stats.php?id=61038,,,
ketebenan,iwanfaisal,http://blocgame.com/alliancestats.php?allianceid=1595,26k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 1 hours ago,rankings.php?subregion=sea,The High Council,$1187 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,11643 km 2,http://blocgame.com/stats.php?id=60733,,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,17k active personnel,1 ships,First World War surplus,Normal,2 factories,Elite,online now,rankings.php?subregion=chi,The Eastern Sea,$1186 million,alliancestats.php?allianceid=1952,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,16741 km 2,http://blocgame.com/stats.php?id=60418,,,
USSH,K. Litvyak,http://blocgame.com/alliancestats.php?allianceid=1393,29k active personnel,0 ships,Second World War surplus,Nice,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=pac,BAMF,$1180 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61023,,268 Mbbl,
hollywoodundead,batmanthing2222,http://blocgame.com/alliancestats.php?allianceid=1850,4k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 168 hours ago,rankings.php?subregion=ara,FFPAW,$1178 million,alliancestats.php?allianceid=1850,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,16172 km 2,http://blocgame.com/stats.php?id=59629,,,
Hephaestus,Saints,http://blocgame.com/alliancestats.php?allianceid=1393,96k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,rankings.php?subregion=gui,BAMF,$1175 million,alliancestats.php?allianceid=1393,Guinea,,Mediocre,http://blocgame.com/rankings.php?subregion=gui,15535 km 2,http://blocgame.com/stats.php?id=60310,,,
Al-Ketum,Muzz,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 17 hours ago,rankings.php?subregion=ind,Aseang MMP,$1174 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,17304 km 2,http://blocgame.com/stats.php?id=60551,,,
SandNiggers,bear31899,,30k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Standard,last online 25 hours ago,rankings.php?subregion=ara,,$1167 million,,Arabia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,10205 km 2,http://blocgame.com/stats.php?id=55783,,2701 Mbbl,
Rommage,aliebe0,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 28 hours ago,rankings.php?subregion=pac,,$1166 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,11229 km 2,http://blocgame.com/stats.php?id=60589,,,
Tok Jembal,Lady H,,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,rankings.php?subregion=ara,,$1164 million,,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,19330 km 2,http://blocgame.com/stats.php?id=60840,,3052 Mbbl,
Velasquez,Suck & Punch,,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,rankings.php?subregion=ara,,$1162 million,,Arabia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,22838 km 2,http://blocgame.com/stats.php?id=60993,,2059 Mbbl,
Stauqua,AleksVoj,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=gra,The High Council,$1161 million,alliancestats.php?allianceid=1595,Gran Colombia,,Mediocre,http://blocgame.com/rankings.php?subregion=gra,28244 km 2,http://blocgame.com/stats.php?id=60873,,71 Mbbl,
Pahang,FairulNizam,http://blocgame.com/alliancestats.php?allianceid=1899,33k active personnel,0 ships,Finest of the 19th century,Good,2 factories,Elite,last online 41 hours ago,rankings.php?subregion=ara,Aseang MMP,$1136 million,alliancestats.php?allianceid=1899,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,13477 km 2,http://blocgame.com/stats.php?id=60874,,,
NEMOSFLUFFY,NEMOISFLUFFY,http://blocgame.com/alliancestats.php?allianceid=1644,64k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 89 hours ago,rankings.php?subregion=pac,Inter/pol/,$1123 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=59908,,,
Langgarpura,neocon,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,1 ships,First World War surplus,Angelic,2 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1123 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60629,,,
Meganesia,Shah96,http://blocgame.com/alliancestats.php?allianceid=1418,91k active personnel,1 ships,First World War surplus,Angelic,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,Asian Alliance,$1120 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,22194 km 2,http://blocgame.com/stats.php?id=60405,,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,130k active personnel,12 ships,Second World War surplus,Good,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=atl,The High Council,$1118 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,23500 km 2,http://blocgame.com/stats.php?id=60229,,5170 Mbbl,
Semberani Timur,Faizuenzo,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1102 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61244,,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,3 ships,Second World War surplus,Normal,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1098 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,38787 km 2,http://blocgame.com/stats.php?id=60674,,623 Mbbl,
Puncak Alam,Abg Ami,,2k active personnel,0 ships,Second World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=sea,,$1087 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,17511 km 2,http://blocgame.com/stats.php?id=60373,,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1595,23k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 17 hours ago,rankings.php?subregion=ara,The High Council,$1066 million,alliancestats.php?allianceid=1595,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18250 km 2,http://blocgame.com/stats.php?id=61035,,1432 Mbbl,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,105k active personnel,3 ships,First World War surplus,Isolated,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1065 million,alliancestats.php?allianceid=1580,Egypt,,Meagre,http://blocgame.com/rankings.php?subregion=egy,24200 km 2,http://blocgame.com/stats.php?id=59747,,7367 Mbbl,
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1595,73k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,The High Council,$1058 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,25687 km 2,http://blocgame.com/stats.php?id=60664,,110 Mbbl,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,73k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,rankings.php?subregion=congo,African Socialism,$1042 million,alliancestats.php?allianceid=1932,Congo,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=congo,25842 km 2,http://blocgame.com/stats.php?id=60929,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1904,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 101 hours ago,rankings.php?subregion=ara,A.S.S,$1034 million,alliancestats.php?allianceid=1904,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,13883 km 2,http://blocgame.com/stats.php?id=60407,,,
Dutchistan,FrankehW,,57k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,rankings.php?subregion=ama,,$1032 million,,Amazonia,,Powerful,http://blocgame.com/rankings.php?subregion=ama,20398 km 2,http://blocgame.com/stats.php?id=61032,,482 Mbbl,
KakMahPower,tuan tanah kedaun,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,rankings.php?subregion=sea,The High Council,$1025 million,alliancestats.php?allianceid=1595,Indochina,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,11857 km 2,http://blocgame.com/stats.php?id=60656,,,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,137k active personnel,2 ships,Second World War surplus,Angelic,4 factories,Poor,online now,rankings.php?subregion=ind,Aseang MMP,$1017 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,32423 km 2,http://blocgame.com/stats.php?id=60730,,604 Mbbl,
Sitora,Tycoon,http://blocgame.com/alliancestats.php?allianceid=1899,62k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$1015 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20402 km 2,http://blocgame.com/stats.php?id=60534,,,
Ashennia,Xtersin,,9k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=pac,,$1012 million,,Pacific Rim,Near Depletion,None,http://blocgame.com/rankings.php?subregion=pac,12665 km 2,http://blocgame.com/stats.php?id=60581,,132 Mbbl,
Albejikstan,Alex Anderson,,36k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 145 hours ago,rankings.php?subregion=sea,,$1010 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20398 km 2,http://blocgame.com/stats.php?id=61119,,,
Beoslavija,Nathan Oakley,http://blocgame.com/alliancestats.php?allianceid=1393,71k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 21 hours ago,rankings.php?subregion=saf,BAMF,$1005 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,27062 km 2,http://blocgame.com/stats.php?id=60753,,425 Mbbl,
Isistan,hitler mussolini stalin,http://blocgame.com/alliancestats.php?allianceid=1595,58k active personnel,0 ships,First World War surplus,Good,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,The High Council,$1005 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ara,31072 km 2,http://blocgame.com/stats.php?id=61087,,12713 Mbbl,
Ganu,General Khalid,,35k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=ind,,$1003 million,,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60713,,537 Mbbl,
PetraLium,AsheliaDalmasca,http://blocgame.com/alliancestats.php?allianceid=1644,18k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 1 hours ago,rankings.php?subregion=ara,Inter/pol/,$999 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61176,,2306 Mbbl,
