country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Sepidajistan,Shah Squid,http://blocgame.com/alliancestats.php?allianceid=1382,99k active personnel,8 ships,Korean War surplus,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=atl,Non-Aligned Movement,$4200 million,alliancestats.php?allianceid=1382,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,12438 km 2,http://blocgame.com/stats.php?id=59462,,,
Adrianopolis,XAdrianT,http://blocgame.com/alliancestats.php?allianceid=1568,173k active personnel,12 ships,Almost Modern,13 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$4179 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,72758 km 2,http://blocgame.com/stats.php?id=55912,,5%,
ChiknNdChips,Dave O.G Miles,http://blocgame.com/alliancestats.php?allianceid=1393,284k active personnel,4 ships,Korean War surplus,5 factories,Elite,online now,rankings.php?subregion=chi,BAMF,$4103 million,alliancestats.php?allianceid=1393,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,58538 km 2,http://blocgame.com/stats.php?id=60846,362 Mbbl,,
PonyPenetrators,PonyPenetrator,http://blocgame.com/alliancestats.php?allianceid=1810,172k active personnel,25 ships,Almost Modern,6 factories,Elite,last online 7 hours ago,rankings.php?subregion=chi,EUN,$4119 million,alliancestats.php?allianceid=1810,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,16111 km 2,http://blocgame.com/stats.php?id=52348,,,
jesucristo,jesucristo,http://blocgame.com/alliancestats.php?allianceid=1580,21k active personnel,0 ships,Finest of the 19th century,3 factories,Undisciplined Rabble,last online 90 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4155 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,32145 km 2,http://blocgame.com/stats.php?id=58200,,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,37k active personnel,8 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$4156 million,alliancestats.php?allianceid=1568,Amazonia,,Large,http://blocgame.com/rankings.php?subregion=ama,17040 km 2,http://blocgame.com/stats.php?id=59377,,,
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,82k active personnel,5 ships,Korean War surplus,7 factories,Elite,online now,rankings.php?subregion=pac,BAMF,$4650 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,41422 km 2,http://blocgame.com/stats.php?id=40188,,,
Thermonia,Aluminothermic,http://blocgame.com/alliancestats.php?allianceid=1644,170k active personnel,12 ships,Persian Gulf War surplus,7 factories,Good,last online 10 hours ago,rankings.php?subregion=chi,Inter/pol/,$4075 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22964 km 2,http://blocgame.com/stats.php?id=53567,,,
iljohn,iljohn,http://blocgame.com/alliancestats.php?allianceid=1952,48k active personnel,0 ships,Korean War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=pac,The Eastern Sea,$4110 million,alliancestats.php?allianceid=1952,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,26076 km 2,http://blocgame.com/stats.php?id=59945,,,
Argos,Arkadios,http://blocgame.com/alliancestats.php?allianceid=1382,6k active personnel,7 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$4088 million,alliancestats.php?allianceid=1382,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,54311 km 2,http://blocgame.com/stats.php?id=43443,,,
Empersand,Prophet Muhammad,http://blocgame.com/alliancestats.php?allianceid=1580,16k active personnel,8 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 115 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4033 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,15061 km 2,http://blocgame.com/stats.php?id=59059,260 Mbbl,,
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,120k active personnel,10 ships,Korean War surplus,6 factories,Elite,last online 16 hours ago,rankings.php?subregion=pac,Inter/pol/,$4035 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,28137 km 2,http://blocgame.com/stats.php?id=59602,392 Mbbl,20%,
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1644,87k active personnel,7 ships,Korean War surplus,2 factories,Good,last online 15 hours ago,rankings.php?subregion=mes,Inter/pol/,$4024 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,17545 km 2,http://blocgame.com/stats.php?id=58697,,,
Homo Mono,Homo Mono,http://blocgame.com/alliancestats.php?allianceid=1580,116k active personnel,7 ships,Korean War surplus,6 factories,Good,last online 9 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$4023 million,alliancestats.php?allianceid=1580,Arabia,,Large,http://blocgame.com/rankings.php?subregion=ara,34383 km 2,http://blocgame.com/stats.php?id=59108,6331 Mbbl,,
Chickenbake,Chickenbake_2.0,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,6 ships,Second World War surplus,3 factories,Elite,last online 126 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$3966 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,34052 km 2,http://blocgame.com/stats.php?id=60085,71 Mbbl,,
Horgrif,roxim teaga,http://blocgame.com/alliancestats.php?allianceid=1568,83k active personnel,0 ships,Vietnam War surplus,3 factories,Good,last online 153 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$3933 million,alliancestats.php?allianceid=1568,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,24126 km 2,http://blocgame.com/stats.php?id=55571,317 Mbbl,,
Doniwko,DNIWE,http://blocgame.com/alliancestats.php?allianceid=1580,315k active personnel,20 ships,Almost Modern,13 factories,Elite,last online 20 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$3822 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,81504 km 2,http://blocgame.com/stats.php?id=59593,7149 Mbbl,,3 Tons
Frostyputania,Frostyputa,http://blocgame.com/alliancestats.php?allianceid=1393,145k active personnel,9 ships,Vietnam War surplus,4 factories,Elite,last online 12 hours ago,rankings.php?subregion=gra,BAMF,$4622 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,44876 km 2,http://blocgame.com/stats.php?id=42065,10 Mbbl,,2 Tons
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,26k active personnel,13 ships,Korean War surplus,4 factories,Poor,online now,rankings.php?subregion=ara,SPQR,$3864 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,30611 km 2,http://blocgame.com/stats.php?id=59808,,,
Planeptune,Nep-Nep,http://blocgame.com/alliancestats.php?allianceid=1599,144k active personnel,35 ships,Almost Modern,6 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,Wreckage brothers,$3786 million,alliancestats.php?allianceid=1599,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18922 km 2,http://blocgame.com/stats.php?id=55590,,,1 Tons
MikesPisshole,MikeButJewish,http://blocgame.com/alliancestats.php?allianceid=1756,1k active personnel,2 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 84 hours ago,rankings.php?subregion=gui,The Golden Company,$3792 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,11119 km 2,http://blocgame.com/stats.php?id=57391,236 Mbbl,,
Violent Vegans,SnakeBombs,http://blocgame.com/alliancestats.php?allianceid=1583,242k active personnel,51 ships,Persian Gulf War surplus,13 factories,Standard,last online 16 hours ago,rankings.php?subregion=ama,The New Vegan Empire,$3780 million,alliancestats.php?allianceid=1583,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,69553 km 2,http://blocgame.com/stats.php?id=48869,,,
Republic Dank,Dank de von Psstoyeur,http://blocgame.com/alliancestats.php?allianceid=1580,91k active personnel,2 ships,Second World War surplus,5 factories,Elite,last online 9 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$3805 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,15738 km 2,http://blocgame.com/stats.php?id=58562,,,
Rica Puerto,Juan James Carter,http://blocgame.com/alliancestats.php?allianceid=1382,41k active personnel,8 ships,Korean War surplus,2 factories,Elite,last online 114 hours ago,rankings.php?subregion=car,Non-Aligned Movement,$3773 million,alliancestats.php?allianceid=1382,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,19656 km 2,http://blocgame.com/stats.php?id=58990,,,
4U9525,Bloomin,http://blocgame.com/alliancestats.php?allianceid=1599,7k active personnel,3 ships,Second World War surplus,3 factories,Standard,last online 198 hours ago,rankings.php?subregion=chi,Wreckage brothers,$3742 million,alliancestats.php?allianceid=1599,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,16172 km 2,http://blocgame.com/stats.php?id=58527,,,
Meden,mexander,http://blocgame.com/alliancestats.php?allianceid=1595,68k active personnel,6 ships,Second World War surplus,4 factories,Poor,last online 114 hours ago,rankings.php?subregion=congo,The High Council,$3676 million,alliancestats.php?allianceid=1595,Congo,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=congo,48240 km 2,http://blocgame.com/stats.php?id=41774,,,
Kikkomen,general_tso_chiken,http://blocgame.com/alliancestats.php?allianceid=1599,83k active personnel,6 ships,Almost Modern,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,Wreckage brothers,$3651 million,alliancestats.php?allianceid=1599,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,8836 km 2,http://blocgame.com/stats.php?id=53662,,,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,82k active personnel,5 ships,Second World War surplus,4 factories,Good,last online 10 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$3626 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,31335 km 2,http://blocgame.com/stats.php?id=59455,,,
Conferan,Cryptox,http://blocgame.com/alliancestats.php?allianceid=1595,178k active personnel,21 ships,Vietnam War surplus,6 factories,Standard,last online 5 hours ago,rankings.php?subregion=ind,The High Council,$3632 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20537 km 2,http://blocgame.com/stats.php?id=56710,,,
East Black Rock,Shiro Shirogane,http://blocgame.com/alliancestats.php?allianceid=1595,91k active personnel,5 ships,First World War surplus,6 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,The High Council,$3655 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,43200 km 2,http://blocgame.com/stats.php?id=60120,,,
Rowan,Rowan,http://blocgame.com/alliancestats.php?allianceid=1595,0k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=per,The High Council,$3538 million,alliancestats.php?allianceid=1595,Persia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=per,36240 km 2,http://blocgame.com/stats.php?id=59755,3313 Mbbl,,
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,135k active personnel,18 ships,Vietnam War surplus,4 factories,Good,last online 47 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$3503 million,alliancestats.php?allianceid=1580,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,19143 km 2,http://blocgame.com/stats.php?id=56806,,,
Jakobstan,Jakublius Enklius,http://blocgame.com/alliancestats.php?allianceid=1595,1k active personnel,0 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=congo,The High Council,$3490 million,alliancestats.php?allianceid=1595,Congo,Near Depletion,None,http://blocgame.com/rankings.php?subregion=congo,20728 km 2,http://blocgame.com/stats.php?id=59396,,,
Stuttgart,landontom,http://blocgame.com/alliancestats.php?allianceid=1393,29k active personnel,0 ships,Korean War surplus,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=eaf,BAMF,$3485 million,alliancestats.php?allianceid=1393,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,14441 km 2,http://blocgame.com/stats.php?id=58567,169 Mbbl,,
Islas Filipinas,Narciso Claveria y Zaldua,http://blocgame.com/alliancestats.php?allianceid=1576,9k active personnel,0 ships,Vietnam War surplus,2 factories,Undisciplined Rabble,last online 76 hours ago,rankings.php?subregion=ind,The Last Phoenix,$3542 million,alliancestats.php?allianceid=1576,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,4297 km 2,http://blocgame.com/stats.php?id=48601,,,
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,188k active personnel,10 ships,Vietnam War surplus,5 factories,Elite,last online 12 hours ago,rankings.php?subregion=egy,The High Council,$3454 million,alliancestats.php?allianceid=1595,Egypt,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,33887 km 2,http://blocgame.com/stats.php?id=59041,,,
companues,aleexander,http://blocgame.com/alliancestats.php?allianceid=1382,65k active personnel,4 ships,Vietnam War surplus,5 factories,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$3465 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=egy,23305 km 2,http://blocgame.com/stats.php?id=56115,6322 Mbbl,,
Woschia,Lukaj,http://blocgame.com/alliancestats.php?allianceid=1382,17k active personnel,0 ships,Korean War surplus,None,Standard,last online 40 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,$3455 million,alliancestats.php?allianceid=1382,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,4381 km 2,http://blocgame.com/stats.php?id=55872,,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,66k active personnel,0 ships,Second World War surplus,4 factories,Elite,last online 5 hours ago,rankings.php?subregion=car,The Golden Company,$3427 million,alliancestats.php?allianceid=1756,Caribbean,,Large,http://blocgame.com/rankings.php?subregion=car,28937 km 2,http://blocgame.com/stats.php?id=58992,,5%,
Shatmapants,Penguin,,8k active personnel,6 ships,Korean War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=car,,$3388 million,,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,20341 km 2,http://blocgame.com/stats.php?id=58425,,,
Nu Azia,President Ambrocio,http://blocgame.com/alliancestats.php?allianceid=1393,19k active personnel,1 ships,First World War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=pac,BAMF,$3452 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12316 km 2,http://blocgame.com/stats.php?id=59935,70 Mbbl,,
oliverhard,oliver hardwick,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,22 ships,Vietnam War surplus,5 factories,Undisciplined Rabble,last online 193 hours ago,rankings.php?subregion=per,The High Council,$3391 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,17696 km 2,http://blocgame.com/stats.php?id=53822,5447 Mbbl,,
Umpauna,Sarsy Parsy,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,7 ships,Almost Modern,3 factories,Elite,last online 31 hours ago,rankings.php?subregion=mes,The High Council,$3379 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,19394 km 2,http://blocgame.com/stats.php?id=56092,14279 Mbbl,,
