country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Kommandostan,plerer,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,Finest of the 19th century,2 factories,Good,last online 117 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$949 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20398 km 2,http://blocgame.com/stats.php?id=61002,3221 Mbbl,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=egy,African Socialism,$947 million,alliancestats.php?allianceid=1932,Egypt,,Meagre,http://blocgame.com/rankings.php?subregion=egy,19150 km 2,http://blocgame.com/stats.php?id=60789,3528 Mbbl,,
MalayaRaya,Kitul,,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=pac,,$946 million,,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12470 km 2,http://blocgame.com/stats.php?id=60388,276 Mbbl,,
Anak Abah,kakamin95,http://blocgame.com/alliancestats.php?allianceid=1952,13k active personnel,0 ships,First World War surplus,1 factory,Good,last online 14 hours ago,rankings.php?subregion=ind,The Eastern Sea,$929 million,alliancestats.php?allianceid=1952,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,17613 km 2,http://blocgame.com/stats.php?id=60483,222 Mbbl,,
Tok Jembal,Lady H,,23k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 25 hours ago,rankings.php?subregion=ara,,$927 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,23429 km 2,http://blocgame.com/stats.php?id=60840,,,
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,2k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 51 hours ago,rankings.php?subregion=mes,Idiots!,$927 million,alliancestats.php?allianceid=1931,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61010,,,
Freidonia,David Tibet,,32k active personnel,0 ships,Second World War surplus,None,Good,last online 85 hours ago,rankings.php?subregion=eaf,,$926 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60896,,,
Samos,Hyperion,,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 60 hours ago,rankings.php?subregion=egy,,$922 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,11231 km 2,http://blocgame.com/stats.php?id=50509,,,
Cascadistan,Yung Killa,http://blocgame.com/alliancestats.php?allianceid=1599,8k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 28 hours ago,rankings.php?subregion=gui,Wreckage brothers,$922 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,29072 km 2,http://blocgame.com/stats.php?id=59464,,,
Untauzbek,Al Najibun Razaq,http://blocgame.com/alliancestats.php?allianceid=1899,92k active personnel,0 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$906 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,30810 km 2,http://blocgame.com/stats.php?id=60535,1135 Mbbl,,
PIGLORDONIA,PIG GOD,http://blocgame.com/alliancestats.php?allianceid=1917,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 168 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$904 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60768,,,
VOSARAK,ETHAN HUNT,http://blocgame.com/alliancestats.php?allianceid=1393,33k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,BAMF,$904 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61021,8530 Mbbl,,
Nonceiza,Maxirino,,25k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 17 hours ago,rankings.php?subregion=atl,,$902 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,16335 km 2,http://blocgame.com/stats.php?id=60888,4060 Mbbl,,
Galilee,lover of joy,,8k active personnel,3 ships,Korean War surplus,2 factories,Good,last online 51 hours ago,rankings.php?subregion=mex,,$900 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,7451 km 2,http://blocgame.com/stats.php?id=58944,,,
Janograd,Jano the first,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 105 hours ago,rankings.php?subregion=saf,,$898 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,11325 km 2,http://blocgame.com/stats.php?id=60205,,,
Puncak Alam,Abg Ami,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=sea,,$895 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,17511 km 2,http://blocgame.com/stats.php?id=60373,178 Mbbl,,
Berrean,James XVI,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 157 hours ago,rankings.php?subregion=con,,$892 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61024,,,
Pahang Power,Kerol,http://blocgame.com/alliancestats.php?allianceid=1899,77k active personnel,3 ships,First World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$883 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,27563 km 2,http://blocgame.com/stats.php?id=60578,487 Mbbl,,
siput sedut,Mr. President Aizat,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,5 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$880 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,28217 km 2,http://blocgame.com/stats.php?id=60552,336 Mbbl,,
toragistan,tora,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 43 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$871 million,alliancestats.php?allianceid=1568,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,3545 km 2,http://blocgame.com/stats.php?id=54934,,,
Harimau Malaya,kucailani,http://blocgame.com/alliancestats.php?allianceid=1899,12k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 48 hours ago,rankings.php?subregion=ind,ASEANG,$852 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61048,583 Mbbl,,
Mogudishu,Hussain Mohammed Dahir,,15k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 41 hours ago,rankings.php?subregion=eaf,,$848 million,,East Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,17324 km 2,http://blocgame.com/stats.php?id=60493,815 Mbbl,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,118k active personnel,1 ships,Second World War surplus,5 factories,Good,last online 2 hours ago,rankings.php?subregion=egy,The Federal Colonies,$842 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,34656 km 2,http://blocgame.com/stats.php?id=60258,,,
Parit Sayang,Penghulu Seman,http://blocgame.com/alliancestats.php?allianceid=1899,114k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$838 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ind,29836 km 2,http://blocgame.com/stats.php?id=60573,122 Mbbl,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,62k active personnel,1 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$836 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60504,234 Mbbl,,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,246k active personnel,15 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=egy,BAMF,$833 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,55667 km 2,http://blocgame.com/stats.php?id=54938,,,
KakMahPower,tuan tanah kedaun,,15k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 31 hours ago,rankings.php?subregion=sea,,$830 million,,Indochina,,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=60656,13 Mbbl,,
Azwarisia,boroyz,http://blocgame.com/alliancestats.php?allianceid=1957,19k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 51 hours ago,rankings.php?subregion=pac,Malaysia_Represent,$822 million,alliancestats.php?allianceid=1957,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=61043,829 Mbbl,,
Englolia,Mcripfist,,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=eaf,,$816 million,,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=55796,,,
Cratela,Arthur,http://blocgame.com/alliancestats.php?allianceid=1595,120k active personnel,7 ships,First World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=egy,The High Council,$810 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,39681 km 2,http://blocgame.com/stats.php?id=61179,,,
awanghitam,awanghitam,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,0 ships,First World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,The High Council,$807 million,alliancestats.php?allianceid=1595,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,19049 km 2,http://blocgame.com/stats.php?id=60739,45 Mbbl,,
Jalan Ampang,Haji Amril,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,3 ships,Second World War surplus,3 factories,Standard,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$807 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,21787 km 2,http://blocgame.com/stats.php?id=60954,693 Mbbl,,
Vorantias,Vora,http://blocgame.com/alliancestats.php?allianceid=1651,27k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 43 hours ago,rankings.php?subregion=egy,The Red Cross,$805 million,alliancestats.php?allianceid=1651,Egypt,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,3334 km 2,http://blocgame.com/stats.php?id=54935,2918 Mbbl,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,124k active personnel,6 ships,Second World War surplus,4 factories,Good,last online 16 hours ago,rankings.php?subregion=atl,The High Council,$802 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,23500 km 2,http://blocgame.com/stats.php?id=60229,,,
Beoslavija,Nathan Oakley,http://blocgame.com/alliancestats.php?allianceid=1393,41k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=saf,BAMF,$798 million,alliancestats.php?allianceid=1393,Southern Africa,Plentiful,Large,http://blocgame.com/rankings.php?subregion=saf,27062 km 2,http://blocgame.com/stats.php?id=60753,,,
Terengganu,Farysa,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=ind,The High Council,$797 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60615,485 Mbbl,,
Meganesia,Shah96,http://blocgame.com/alliancestats.php?allianceid=1418,95k active personnel,1 ships,First World War surplus,3 factories,Good,last online 8 hours ago,rankings.php?subregion=pac,Asian Alliance,$783 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19903 km 2,http://blocgame.com/stats.php?id=60405,,,
Ahmad Maslan,ahmad maslan,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 33 hours ago,rankings.php?subregion=pac,ASEANG,$776 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=60745,366 Mbbl,,
The oil guy,To Victory,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 136 hours ago,rankings.php?subregion=pac,,$771 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,7732 km 2,http://blocgame.com/stats.php?id=60714,,,
Acirassi,Flexy,http://blocgame.com/alliancestats.php?allianceid=1393,119k active personnel,0 ships,Korean War surplus,3 factories,Good,last online 16 hours ago,rankings.php?subregion=pac,BAMF,$770 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,40222 km 2,http://blocgame.com/stats.php?id=49805,357 Mbbl,,
Alohaha,Jakeirt,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 22 hours ago,rankings.php?subregion=congo,,$766 million,,Congo,,None,http://blocgame.com/rankings.php?subregion=congo,11231 km 2,http://blocgame.com/stats.php?id=57669,340 Mbbl,,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,33k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,ASEANG,$762 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20353 km 2,http://blocgame.com/stats.php?id=60626,196 Mbbl,,
GOLAND,RUBAH3,,69k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=car,,$762 million,,Caribbean,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,23828 km 2,http://blocgame.com/stats.php?id=61037,,,
Fiddle Dogs,Kazuhira Hamburger,,72k active personnel,2 ships,Korean War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=ara,,$757 million,,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,31230 km 2,http://blocgame.com/stats.php?id=59470,8931 Mbbl,,
Cono Sur,AdolfGuevara,,26k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 33 hours ago,rankings.php?subregion=con,,$753 million,,Southern Cone,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61099,,,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,2 ships,Second World War surplus,4 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$746 million,alliancestats.php?allianceid=1899,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,30052 km 2,http://blocgame.com/stats.php?id=60730,244 Mbbl,,
Daun Pisang,Shahidan,,96k active personnel,4 ships,First World War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=ind,,$741 million,,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,20360 km 2,http://blocgame.com/stats.php?id=60607,,,
