country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Burlmenia,Nathan Barlow,http://blocgame.com/alliancestats.php?allianceid=1382,105k active personnel,13 ships,Korean War surplus,5 factories,Standard,last online 1 hours ago,rankings.php?subregion=ama,Non-Aligned Movement,$5045 million,alliancestats.php?allianceid=1382,Amazonia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ama,27086 km 2,http://blocgame.com/stats.php?id=57957,,
The Wired,LAIN,http://blocgame.com/alliancestats.php?allianceid=1599,319k active personnel,20 ships,Persian Gulf War surplus,13 factories,Good,last online 2 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5015 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,61784 km 2,http://blocgame.com/stats.php?id=53298,,
I Am Mad,I Am Mad,http://blocgame.com/alliancestats.php?allianceid=1644,72k active personnel,24 ships,Korean War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=mes,Inter/pol/,$5059 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,32570 km 2,http://blocgame.com/stats.php?id=58303,8640 Mbbl,
Ishtar,Magnus Magnus,http://blocgame.com/alliancestats.php?allianceid=1580,18k active personnel,12 ships,Almost Modern,6 factories,Elite,last online 12 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$4988 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,22185 km 2,http://blocgame.com/stats.php?id=55882,,
new aussie land,benj,,4k active personnel,3 ships,Korean War surplus,3 factories,Standard,last online 193 hours ago,rankings.php?subregion=car,,$4971 million,,Caribbean,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,7448 km 2,http://blocgame.com/stats.php?id=52750,,
Frostyputania,Frostyputa,http://blocgame.com/alliancestats.php?allianceid=1393,135k active personnel,9 ships,Almost Modern,3 factories,Good,last online 18 hours ago,rankings.php?subregion=gra,BAMF,$4955 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,38560 km 2,http://blocgame.com/stats.php?id=42065,,1 Tons
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,120k active personnel,15 ships,Almost Modern,5 factories,Good,online now,rankings.php?subregion=chi,The High Council,$4905 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,33586 km 2,http://blocgame.com/stats.php?id=54467,,
Yugoslothia,Yugoslothia,http://blocgame.com/alliancestats.php?allianceid=1599,95k active personnel,9 ships,Almost Modern,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=egy,Wreckage brothers,$4954 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,27107 km 2,http://blocgame.com/stats.php?id=55968,1892 Mbbl,
One Star,Neku,http://blocgame.com/alliancestats.php?allianceid=1595,158k active personnel,10 ships,Vietnam War surplus,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=per,The High Council,$4942 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39160 km 2,http://blocgame.com/stats.php?id=57783,,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,152k active personnel,6 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=gui,The Federal Colonies,$4901 million,alliancestats.php?allianceid=1401,Guinea,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,49136 km 2,http://blocgame.com/stats.php?id=59387,,
woosha,blaatje,http://blocgame.com/alliancestats.php?allianceid=1644,176k active personnel,20 ships,Almost Modern,11 factories,Standard,last online 9 hours ago,rankings.php?subregion=egy,Inter/pol/,$4864 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,65291 km 2,http://blocgame.com/stats.php?id=58158,,
Ugandisian,True Infinite,http://blocgame.com/alliancestats.php?allianceid=1595,106k active personnel,12 ships,Vietnam War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,The High Council,$4832 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,29132 km 2,http://blocgame.com/stats.php?id=58089,,
The,metalmallowz,http://blocgame.com/alliancestats.php?allianceid=1382,200k active personnel,14 ships,Vietnam War surplus,9 factories,Elite,online now,rankings.php?subregion=per,Non-Aligned Movement,$4801 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,66268 km 2,http://blocgame.com/stats.php?id=58004,,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,147k active personnel,10 ships,Korean War surplus,5 factories,Standard,last online 8 hours ago,rankings.php?subregion=ama,The High Council,$4757 million,alliancestats.php?allianceid=1595,Amazonia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,36791 km 2,http://blocgame.com/stats.php?id=58731,,
Republic Dank,Dank de von Psstoyeur,http://blocgame.com/alliancestats.php?allianceid=1447,106k active personnel,1 ships,Second World War surplus,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$4771 million,alliancestats.php?allianceid=1447,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,17647 km 2,http://blocgame.com/stats.php?id=58562,,
Anasov,Axale,,7k active personnel,13 ships,Vietnam War surplus,3 factories,Elite,last online 159 hours ago,rankings.php?subregion=gra,,$4780 million,,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,19368 km 2,http://blocgame.com/stats.php?id=55892,,
Pompeii,Lykos,http://blocgame.com/alliancestats.php?allianceid=1835,143k active personnel,4 ships,Vietnam War surplus,7 factories,Standard,last online 2 hours ago,rankings.php?subregion=per,Roman Republic,$4757 million,alliancestats.php?allianceid=1835,Persia,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=per,33470 km 2,http://blocgame.com/stats.php?id=39021,742 Mbbl,
Upper Laos,BroskiMcBroham,http://blocgame.com/alliancestats.php?allianceid=1682,130k active personnel,21 ships,Almost Modern,5 factories,Elite,online now,rankings.php?subregion=sea,S.T.A.L.K.E.R.,$4681 million,alliancestats.php?allianceid=1682,Indochina,,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,25139 km 2,http://blocgame.com/stats.php?id=55575,,
The Dank Side,Dolan Dank,http://blocgame.com/alliancestats.php?allianceid=1568,72k active personnel,6 ships,Korean War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$4687 million,alliancestats.php?allianceid=1568,Egypt,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,28973 km 2,http://blocgame.com/stats.php?id=59019,,
The Silver Hand,Morladim,http://blocgame.com/alliancestats.php?allianceid=1595,217k active personnel,2 ships,Korean War surplus,8 factories,Standard,last online 80 hours ago,rankings.php?subregion=pac,The High Council,$4621 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,39622 km 2,http://blocgame.com/stats.php?id=56161,,
Hardian,Al-Kor,http://blocgame.com/alliancestats.php?allianceid=1580,85k active personnel,13 ships,Korean War surplus,3 factories,Standard,last online 11 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$4658 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,17502 km 2,http://blocgame.com/stats.php?id=55913,,
Boomtown,Rataca1000,http://blocgame.com/alliancestats.php?allianceid=1810,21k active personnel,4 ships,Vietnam War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=chi,EUN,$4831 million,alliancestats.php?allianceid=1810,China,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=chi,2194 km 2,http://blocgame.com/stats.php?id=50054,,
Vladimiria,AceAxos,http://blocgame.com/alliancestats.php?allianceid=1568,99k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$4645 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=saf,27477 km 2,http://blocgame.com/stats.php?id=59150,660 Mbbl,
Subcon,Sybalus,http://blocgame.com/alliancestats.php?allianceid=1580,48k active personnel,10 ships,Korean War surplus,3 factories,Elite,last online 13 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$4630 million,alliancestats.php?allianceid=1580,East Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=eaf,13750 km 2,http://blocgame.com/stats.php?id=53099,588 Mbbl,
Ralpenio,Ghjhdd,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,11 ships,Vietnam War surplus,3 factories,Elite,last online 64 hours ago,rankings.php?subregion=pac,The High Council,$4526 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,9972 km 2,http://blocgame.com/stats.php?id=53369,,
Violent Vegans,SnakeBombs,http://blocgame.com/alliancestats.php?allianceid=1583,237k active personnel,51 ships,Almost Modern,13 factories,Standard,last online 12 hours ago,rankings.php?subregion=ama,The New Vegan Empire,$4434 million,alliancestats.php?allianceid=1583,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,69553 km 2,http://blocgame.com/stats.php?id=48869,,
fuckiestan,death2chamelion,http://blocgame.com/alliancestats.php?allianceid=1580,59k active personnel,3 ships,Second World War surplus,4 factories,Elite,last online 4 hours ago,rankings.php?subregion=atl,Brotherhood of Nod,$4493 million,alliancestats.php?allianceid=1580,Atlas,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=atl,22085 km 2,http://blocgame.com/stats.php?id=58862,1074 Mbbl,
Bermuda,London J. Collins,http://blocgame.com/alliancestats.php?allianceid=1393,94k active personnel,5 ships,Vietnam War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=car,BAMF,$4439 million,alliancestats.php?allianceid=1393,Caribbean,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=car,61309 km 2,http://blocgame.com/stats.php?id=58252,397 Mbbl,
Argos,Arkadios,http://blocgame.com/alliancestats.php?allianceid=1568,123k active personnel,7 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$4433 million,alliancestats.php?allianceid=1568,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,86471 km 2,http://blocgame.com/stats.php?id=43443,,
Planeptune,Nep-Nep,http://blocgame.com/alliancestats.php?allianceid=1682,100k active personnel,23 ships,Almost Modern,4 factories,Elite,online now,rankings.php?subregion=pac,S.T.A.L.K.E.R.,$4413 million,alliancestats.php?allianceid=1682,Pacific Rim,,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18922 km 2,http://blocgame.com/stats.php?id=55590,,
Toread,andkon,,182k active personnel,18 ships,Almost Modern,9 factories,Standard,last online 9 hours ago,rankings.php?subregion=sub,,$4396 million,,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,55485 km 2,http://blocgame.com/stats.php?id=54530,,
TakeControl,MasterPlan,http://blocgame.com/alliancestats.php?allianceid=1599,21k active personnel,13 ships,Almost Modern,4 factories,Undisciplined Rabble,last online 44 hours ago,rankings.php?subregion=chi,Wreckage brothers,$4397 million,alliancestats.php?allianceid=1599,China,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=chi,29973 km 2,http://blocgame.com/stats.php?id=54871,,
Pegasus,hoy18883,http://blocgame.com/alliancestats.php?allianceid=1599,77k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,Wreckage brothers,$4418 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,7523 km 2,http://blocgame.com/stats.php?id=57829,,
Cena Nation WWE,John Cena of WWE,http://blocgame.com/alliancestats.php?allianceid=1644,165k active personnel,20 ships,Almost Modern,6 factories,Good,last online 8 hours ago,rankings.php?subregion=egy,Inter/pol/,$4379 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,39085 km 2,http://blocgame.com/stats.php?id=55959,,
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1599,96k active personnel,10 ships,Almost Modern,5 factories,Good,last online 86 hours ago,rankings.php?subregion=ind,Wreckage brothers,$4382 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,22484 km 2,http://blocgame.com/stats.php?id=54484,,
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,147k active personnel,9 ships,Vietnam War surplus,3 factories,Good,last online 9 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$4358 million,alliancestats.php?allianceid=1580,Gran Colombia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gra,15390 km 2,http://blocgame.com/stats.php?id=56806,,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,131k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=per,Kekolutionaries,$4409 million,alliancestats.php?allianceid=1704,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,6451 km 2,http://blocgame.com/stats.php?id=54430,5657 Mbbl,
Equinepolis,PoshTiara,http://blocgame.com/alliancestats.php?allianceid=1810,9k active personnel,0 ships,Korean War surplus,3 factories,Poor,last online 32 hours ago,rankings.php?subregion=pac,EUN,$4366 million,alliancestats.php?allianceid=1810,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,18995 km 2,http://blocgame.com/stats.php?id=58637,,
Savarnia,Kxxvc,http://blocgame.com/alliancestats.php?allianceid=1644,164k active personnel,20 ships,Almost Modern,10 factories,Standard,last online 10 hours ago,rankings.php?subregion=pac,Inter/pol/,$4272 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,67419 km 2,http://blocgame.com/stats.php?id=57059,,
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,62k active personnel,10 ships,Korean War surplus,8 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$4317 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,51747 km 2,http://blocgame.com/stats.php?id=41073,,
Stargaze,The Head,http://blocgame.com/alliancestats.php?allianceid=1393,64k active personnel,12 ships,Second World War surplus,5 factories,Elite,last online 22 hours ago,rankings.php?subregion=chi,BAMF,$4272 million,alliancestats.php?allianceid=1393,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,31644 km 2,http://blocgame.com/stats.php?id=58264,100 Mbbl,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,72k active personnel,8 ships,Korean War surplus,3 factories,Standard,last online 51 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$4244 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,,
Plob,plox,http://blocgame.com/alliancestats.php?allianceid=1447,120k active personnel,11 ships,Korean War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$4182 million,alliancestats.php?allianceid=1447,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,17426 km 2,http://blocgame.com/stats.php?id=58260,2542 Mbbl,
Dominicanos,jrod183,http://blocgame.com/alliancestats.php?allianceid=1580,181k active personnel,41 ships,Persian Gulf War surplus,7 factories,Standard,last online 12 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$4182 million,alliancestats.php?allianceid=1580,Caribbean,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=car,42043 km 2,http://blocgame.com/stats.php?id=56237,,
Space Cops,Starfleet Command,http://blocgame.com/alliancestats.php?allianceid=1393,40k active personnel,3 ships,Vietnam War surplus,3 factories,Good,last online 21 hours ago,rankings.php?subregion=gui,BAMF,$4175 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Large,http://blocgame.com/rankings.php?subregion=gui,9615 km 2,http://blocgame.com/stats.php?id=57394,139 Mbbl,
