country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Panggau Libau,Tajau Mas,http://blocgame.com/alliancestats.php?allianceid=1953,31k active personnel,0 ships,First World War surplus,None,Standard,last online 17 hours ago,rankings.php?subregion=ind,Tansang Kenyalang,$370 million,alliancestats.php?allianceid=1953,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61302,,,
Nation Of Peace,Jesse,,10k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 13 hours ago,rankings.php?subregion=ara,,$287 million,,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=61212,,,
Toravia,Corzicant,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 44 hours ago,rankings.php?subregion=ara,,$373 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61357,,,
Freed Palestine,Max Vivar,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 126 hours ago,rankings.php?subregion=ara,,$376 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61350,,,
NZealandia,Dezko85,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 124 hours ago,rankings.php?subregion=pac,,$376 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61354,,,
Actias,Meester,,0k active personnel,0 ships,Finest of the 19th century,None,Poor,online now,rankings.php?subregion=sea,,$332 million,,Indochina,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sea,14917 km 2,http://blocgame.com/stats.php?id=46121,,,
Remote,Burgerking,,76k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=pac,,$337 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20921 km 2,http://blocgame.com/stats.php?id=61201,225 Mbbl,,
aladdin1987,deedeedee1987,,28k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=sea,,$332 million,,Indochina,,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60877,,,
Zanosis,Tomlad747,,8k active personnel,0 ships,First World War surplus,None,Standard,last online 64 hours ago,rankings.php?subregion=saf,,$283 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16172 km 2,http://blocgame.com/stats.php?id=61375,,,
Kurzgestad,mingebag,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=car,,$366 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61387,,,
Jokobeland,TheMaxim,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 156 hours ago,rankings.php?subregion=car,,$309 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61312,,,
MACAI SOVIET,macai man,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 67 hours ago,rankings.php?subregion=congo,,$365 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61016,,,
halta,deathgodtrue111,,1k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 145 hours ago,rankings.php?subregion=eaf,,$324 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61075,,,
Heitrheim,Bjornenmann,,37k active personnel,0 ships,First World War surplus,None,Standard,last online 203 hours ago,rankings.php?subregion=ind,,$338 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61249,,,
Bakar al assad,Abu Bakar,,61k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ara,,$317 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=61270,,,
Abissinia,Domenico,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 111 hours ago,rankings.php?subregion=eaf,,$365 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61368,,,
Manassas,Rubendros,,20k active personnel,0 ships,First World War surplus,None,Poor,last online 42 hours ago,rankings.php?subregion=car,,$365 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61371,,,
Truistlandia,Truisticnick77,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 110 hours ago,rankings.php?subregion=car,,$365 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61372,,,
Aban,er nilo,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 110 hours ago,rankings.php?subregion=car,,$365 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61374,,,
Eureka,Matt Wheeler,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 96 hours ago,rankings.php?subregion=ind,,$334 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61353,,,
Managua,Chancellor Geric,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 106 hours ago,rankings.php?subregion=ama,,$360 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61359,,,
Raowr,RawrGirl20,http://blocgame.com/alliancestats.php?allianceid=1939,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 156 hours ago,rankings.php?subregion=egy,A.O.T.W.,$350 million,alliancestats.php?allianceid=1939,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61291,,,
Kazushima,Kazuya,http://blocgame.com/alliancestats.php?allianceid=1952,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 9 hours ago,rankings.php?subregion=chi,The Eastern Sea,$364 million,alliancestats.php?allianceid=1952,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61346,,,
Songjai,Hir23wiohkl,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 90 hours ago,rankings.php?subregion=sea,,$336 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61399,,,
NXZT,S340,,8k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 24 hours ago,rankings.php?subregion=ind,,$395 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,13890 km 2,http://blocgame.com/stats.php?id=61198,,,
gostan,Siliwangi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 123 hours ago,rankings.php?subregion=mes,,$353 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61326,,,
Swoogity,Baron Van Smexy,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 111 hours ago,rankings.php?subregion=per,,$353 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61329,2217 Mbbl,,
phalia,pipalucy,http://blocgame.com/alliancestats.php?allianceid=1954,25k active personnel,0 ships,First World War surplus,None,Elite,last online 112 hours ago,rankings.php?subregion=egy,RandL,$352 million,alliancestats.php?allianceid=1954,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61369,3845 Mbbl,,
Tlacayotl,Tlixoatl,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=mex,,$282 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,16172 km 2,http://blocgame.com/stats.php?id=61379,,,
Kamui,Fiacca98,http://blocgame.com/alliancestats.php?allianceid=1401,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 64 hours ago,rankings.php?subregion=car,The Federal Colonies,$366 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61385,,,
New Land,John F. Kennedy,http://blocgame.com/alliancestats.php?allianceid=1952,61k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=per,The Eastern Sea,$334 million,alliancestats.php?allianceid=1952,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61205,3797 Mbbl,,
killing56465,skatmas,,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 145 hours ago,rankings.php?subregion=eaf,,$317 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61076,,,
Kasturi Raya,Raja Melaka,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,0 ships,First World War surplus,None,Standard,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$405 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60440,,,
Satan kingdom,alistan1987,,44k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=ind,,$327 million,,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60809,,,
FOREST CITY,Muhammad Firdaus,,34k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 44 hours ago,rankings.php?subregion=sea,,$348 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61114,,,
Radaj,Jobobopanopocus,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 106 hours ago,rankings.php?subregion=chi,,$294 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61322,,,
TheOneEmpire,Imperial,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 127 hours ago,rankings.php?subregion=mex,,$307 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61338,,,
MediFelizinis,Tranyiszkov,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 129 hours ago,rankings.php?subregion=ama,,$293 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61341,,,
Ranco,lucamarin,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=chi,,$314 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61381,,,
New Saxony,Slaineify,,33k active personnel,0 ships,Finest of the 19th century,None,Good,last online 17 hours ago,rankings.php?subregion=saf,,$403 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,23828 km 2,http://blocgame.com/stats.php?id=61395,,,
McChicken,mak-1212,http://blocgame.com/alliancestats.php?allianceid=1945,28k active personnel,0 ships,First World War surplus,None,Good,last online 133 hours ago,rankings.php?subregion=ara,McChicken Allies,$344 million,alliancestats.php?allianceid=1945,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61184,,,
DZ Djeich,StratoDZ,http://blocgame.com/alliancestats.php?allianceid=1952,25k active personnel,0 ships,First World War surplus,None,Elite,last online 9 hours ago,rankings.php?subregion=atl,The Eastern Sea,$359 million,alliancestats.php?allianceid=1952,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61408,,,
Boru,Skillet9!,http://blocgame.com/alliancestats.php?allianceid=1933,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=mes,democracy,$334 million,alliancestats.php?allianceid=1933,Mesopotamia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=mes,16336 km 2,http://blocgame.com/stats.php?id=61318,3210 Mbbl,,
Antoria,Gustavo Martins,,9k active personnel,0 ships,First World War surplus,None,Elite,last online 37 hours ago,rankings.php?subregion=gra,,$343 million,,Gran Colombia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61344,,,
Great Malaya,hydraghost,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$331 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60510,,,
Xina,Chairman Xiao,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 139 hours ago,rankings.php?subregion=chi,,$304 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61328,,,
Sumer Empire,Elyan96,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 93 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61397,,,
The Hidden Seas,Luckygreen22,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61401,,,
AWAESOME,awaesome,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=eaf,,$346 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61402,,,
rezaderaz3,rezaderaz3,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 88 hours ago,rankings.php?subregion=per,,$320 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61405,,,
Italico Impero,hercules,,21k active personnel,0 ships,First World War surplus,None,Elite,last online 41 hours ago,rankings.php?subregion=car,,$341 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61367,,,
The Covenent,Benyboy3000,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61393,,,
Curchi,Makarana,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=mes,,$330 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61406,,,
Hamstonia,ChubbyHamster,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=con,,$350 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61409,,,
The Khanate,KhanKana,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=pac,,$345 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61414,45 Mbbl,,
