country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
One Star,Neku,http://blocgame.com/alliancestats.php?allianceid=1595,188k active personnel,10 ships,Vietnam War surplus,6 factories,Good,last online 10 hours ago,rankings.php?subregion=per,The High Council,$5650 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39160 km 2,http://blocgame.com/stats.php?id=57783,4220 Mbbl,,
Subcon,Sybalus,http://blocgame.com/alliancestats.php?allianceid=1580,14k active personnel,16 ships,Vietnam War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$5712 million,alliancestats.php?allianceid=1580,East Africa,,Somewhat Large,http://blocgame.com/rankings.php?subregion=eaf,11120 km 2,http://blocgame.com/stats.php?id=53099,,,
Ishtar,Magnus Magnus,http://blocgame.com/alliancestats.php?allianceid=1580,169k active personnel,31 ships,Almost Modern,6 factories,Elite,last online 5 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$5675 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,22185 km 2,http://blocgame.com/stats.php?id=55882,,,
Aroucia,Pleeb,http://blocgame.com/alliancestats.php?allianceid=1401,33k active personnel,4 ships,Korean War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=mex,The Federal Colonies,$5669 million,alliancestats.php?allianceid=1401,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,32964 km 2,http://blocgame.com/stats.php?id=59585,,,1 Tons
Boro,Speedy13,http://blocgame.com/alliancestats.php?allianceid=1568,103k active personnel,11 ships,Second World War surplus,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$6637 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,34016 km 2,http://blocgame.com/stats.php?id=59257,676 Mbbl,5%,
Shadeistan,Colonel Gaddafi,http://blocgame.com/alliancestats.php?allianceid=1644,61k active personnel,9 ships,Vietnam War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,Inter/pol/,$5650 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,29861 km 2,http://blocgame.com/stats.php?id=59361,,,
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,141k active personnel,1 ships,Vietnam War surplus,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=sub,Inter/pol/,$5512 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,32083 km 2,http://blocgame.com/stats.php?id=3646,,,
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,119k active personnel,15 ships,Almost Modern,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=chi,The High Council,$5471 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,33586 km 2,http://blocgame.com/stats.php?id=54467,,,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,107k active personnel,9 ships,Vietnam War surplus,3 factories,Good,last online 14 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$5451 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,49 Mbbl,,
Maskettia,qqqqq,http://blocgame.com/alliancestats.php?allianceid=1599,358k active personnel,51 ships,Persian Gulf War surplus,16 factories,Poor,last online 2 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5444 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,58887 km 2,http://blocgame.com/stats.php?id=52872,1063 Mbbl,,
Awesomeria,killbodies,http://blocgame.com/alliancestats.php?allianceid=1568,63k active personnel,45 ships,Almost Modern,10 factories,Good,last online 2 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$5424 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,56803 km 2,http://blocgame.com/stats.php?id=57755,162 Mbbl,,
Gillen,Gillen,http://blocgame.com/alliancestats.php?allianceid=1580,126k active personnel,0 ships,Second World War surplus,4 factories,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$5443 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,17027 km 2,http://blocgame.com/stats.php?id=54335,1634 Mbbl,,
Dominicanos,jrod183,http://blocgame.com/alliancestats.php?allianceid=1580,455k active personnel,41 ships,Persian Gulf War surplus,14 factories,Good,last online 10 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$5358 million,alliancestats.php?allianceid=1580,Caribbean,Plentiful,Large,http://blocgame.com/rankings.php?subregion=car,69042 km 2,http://blocgame.com/stats.php?id=56237,,,
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,53k active personnel,3 ships,Vietnam War surplus,5 factories,Elite,last online 33 hours ago,rankings.php?subregion=mes,The High Council,$5360 million,alliancestats.php?allianceid=1595,Mesopotamia,,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,17287 km 2,http://blocgame.com/stats.php?id=40536,,,
Seilomn,Charlie,http://blocgame.com/alliancestats.php?allianceid=1401,105k active personnel,4 ships,Second World War surplus,5 factories,Good,last online 14 hours ago,rankings.php?subregion=gui,The Federal Colonies,$5206 million,alliancestats.php?allianceid=1401,Guinea,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,46490 km 2,http://blocgame.com/stats.php?id=59997,3670 Mbbl,,
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1899,138k active personnel,7 ships,Almost Modern,7 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$5186 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,23498 km 2,http://blocgame.com/stats.php?id=54484,,,
The,metalmallowz,http://blocgame.com/alliancestats.php?allianceid=1382,339k active personnel,25 ships,Almost Modern,11 factories,Elite,online now,rankings.php?subregion=per,Non-Aligned Movement,$5129 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,89219 km 2,http://blocgame.com/stats.php?id=58004,3703 Mbbl,,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1835,98k active personnel,7 ships,Second World War surplus,4 factories,Good,last online 4 hours ago,rankings.php?subregion=pac,SPQR,$5174 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,29250 km 2,http://blocgame.com/stats.php?id=59737,,,
Nofuksgiven,Zippy,http://blocgame.com/alliancestats.php?allianceid=1382,120k active personnel,15 ships,Vietnam War surplus,5 factories,Elite,last online 27 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$5157 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,40947 km 2,http://blocgame.com/stats.php?id=58858,39 Mbbl,,
Bloodied Stools,cowds,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,4 ships,Vietnam War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=gra,The High Council,$5119 million,alliancestats.php?allianceid=1595,Gran Colombia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=gra,12984 km 2,http://blocgame.com/stats.php?id=56997,,,
Parz,Charles8,http://blocgame.com/alliancestats.php?allianceid=1835,21k active personnel,6 ships,Second World War surplus,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$5058 million,alliancestats.php?allianceid=1835,Mesopotamia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,32244 km 2,http://blocgame.com/stats.php?id=59868,2809 Mbbl,,
switzerdouch,yaboimtndew,http://blocgame.com/alliancestats.php?allianceid=1595,5k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 55 hours ago,rankings.php?subregion=mex,The High Council,$5050 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,20490 km 2,http://blocgame.com/stats.php?id=58997,,,
Shatmapants,Penguin,,19k active personnel,6 ships,Korean War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,,$4134 million,,Caribbean,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,24655 km 2,http://blocgame.com/stats.php?id=58425,,,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,76k active personnel,8 ships,Second World War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,BAMF,$4967 million,alliancestats.php?allianceid=1393,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,40607 km 2,http://blocgame.com/stats.php?id=46668,,,
Kutlesh,Kutlesh,http://blocgame.com/alliancestats.php?allianceid=1382,9k active personnel,19 ships,Almost Modern,6 factories,Good,last online 20 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$4935 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,49463 km 2,http://blocgame.com/stats.php?id=54847,,,
Clownaland,Clowny,http://blocgame.com/alliancestats.php?allianceid=1568,101k active personnel,2 ships,Almost Modern,7 factories,Standard,last online 60 hours ago,rankings.php?subregion=congo,Brotherhood of Zion,$4956 million,alliancestats.php?allianceid=1568,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,67211 km 2,http://blocgame.com/stats.php?id=46942,,,
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,149k active personnel,11 ships,Korean War surplus,14 factories,Poor,last online 6 hours ago,rankings.php?subregion=sub,BAMF,$4839 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,78466 km 2,http://blocgame.com/stats.php?id=59516,589 Mbbl,,
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,228k active personnel,25 ships,Vietnam War surplus,7 factories,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=ama,The High Council,$4852 million,alliancestats.php?allianceid=1595,Amazonia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,36791 km 2,http://blocgame.com/stats.php?id=58731,136 Mbbl,,
Cena Nation WWE,John Cena of WWE,http://blocgame.com/alliancestats.php?allianceid=1644,177k active personnel,20 ships,Almost Modern,7 factories,Good,last online 2 hours ago,rankings.php?subregion=egy,Inter/pol/,$4852 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=egy,39085 km 2,http://blocgame.com/stats.php?id=55959,3082 Mbbl,,
Alien Ant Farm,Smooth Criminal,http://blocgame.com/alliancestats.php?allianceid=1382,165k active personnel,11 ships,Vietnam War surplus,3 factories,Standard,online now,rankings.php?subregion=ind,Non-Aligned Movement,$4723 million,alliancestats.php?allianceid=1382,East Indies,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,25742 km 2,http://blocgame.com/stats.php?id=58135,,,
Daphnestan,Daoapin,http://blocgame.com/alliancestats.php?allianceid=1595,133k active personnel,8 ships,Korean War surplus,6 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,The High Council,$4759 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,49717 km 2,http://blocgame.com/stats.php?id=59475,38 Mbbl,,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,83k active personnel,6 ships,Almost Modern,4 factories,Elite,online now,rankings.php?subregion=gui,The Federal Colonies,$4706 million,alliancestats.php?allianceid=1401,Guinea,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,49433 km 2,http://blocgame.com/stats.php?id=59387,47 Mbbl,,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,40k active personnel,-1 ships,Korean War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=per,Kekolutionaries,$4748 million,alliancestats.php?allianceid=1704,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,2767 km 2,http://blocgame.com/stats.php?id=54430,,,
MunchiopolisII,ClearAleofGinger,http://blocgame.com/alliancestats.php?allianceid=1756,15k active personnel,9 ships,Second World War surplus,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=gui,The Golden Company,$4736 million,alliancestats.php?allianceid=1756,Guinea,,Large,http://blocgame.com/rankings.php?subregion=gui,26570 km 2,http://blocgame.com/stats.php?id=59025,4157 Mbbl,,
The Joose,BomberJack,http://blocgame.com/alliancestats.php?allianceid=1644,3k active personnel,23 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 30 hours ago,rankings.php?subregion=mes,Inter/pol/,$4663 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,4757 km 2,http://blocgame.com/stats.php?id=48611,2802 Mbbl,,
Ralu,Ramar,http://blocgame.com/alliancestats.php?allianceid=1595,47k active personnel,2 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ama,The High Council,$4686 million,alliancestats.php?allianceid=1595,Amazonia,,Small,http://blocgame.com/rankings.php?subregion=ama,44135 km 2,http://blocgame.com/stats.php?id=59527,485 Mbbl,,
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,98k active personnel,7 ships,Second World War surplus,4 factories,Standard,last online 53 hours ago,rankings.php?subregion=mex,SPQR,$4679 million,alliancestats.php?allianceid=1835,Mesoamerica,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=58700,,,
Desert Fox,schmitzz,http://blocgame.com/alliancestats.php?allianceid=1644,259k active personnel,21 ships,Persian Gulf War surplus,10 factories,Standard,last online 9 hours ago,rankings.php?subregion=ara,Inter/pol/,$4573 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,53143 km 2,http://blocgame.com/stats.php?id=56662,2665 Mbbl,,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,5 ships,Korean War surplus,5 factories,Elite,online now,rankings.php?subregion=per,The High Council,$4644 million,alliancestats.php?allianceid=1595,Persia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=per,22952 km 2,http://blocgame.com/stats.php?id=59415,4130 Mbbl,,
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,177k active personnel,12 ships,Almost Modern,10 factories,Poor,last online 10 hours ago,rankings.php?subregion=waf,Wreckage brothers,$4564 million,alliancestats.php?allianceid=1599,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,89728 km 2,http://blocgame.com/stats.php?id=55002,,,2 Tons
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,105k active personnel,12 ships,Second World War surplus,5 factories,Elite,online now,rankings.php?subregion=ara,SPQR,$4549 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,37856 km 2,http://blocgame.com/stats.php?id=59808,3016 Mbbl,,
The Dome,Hardlined,http://blocgame.com/alliancestats.php?allianceid=1393,134k active personnel,14 ships,Almost Modern,6 factories,Standard,last online 10 hours ago,rankings.php?subregion=chi,BAMF,$4499 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,27650 km 2,http://blocgame.com/stats.php?id=56795,10 Mbbl,5%,
Toread,andkon,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,21 ships,Almost Modern,9 factories,Poor,last online 57 hours ago,rankings.php?subregion=sub,The High Council,$4528 million,alliancestats.php?allianceid=1595,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,55485 km 2,http://blocgame.com/stats.php?id=54530,,,
