country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Gate2,TheGate 2,,14k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 35 hours ago,rankings.php?subregion=chi,,$302 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19600 km 2,http://blocgame.com/stats.php?id=60231,,
Fagstan,Fagarriiino,,31k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=ara,,$299 million,,Arabia,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=ara,6412 km 2,http://blocgame.com/stats.php?id=58510,1270 Mbbl,
Eurusia,jesitim,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 160 hours ago,rankings.php?subregion=congo,,$299 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60130,,
Taulantia,Olti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=mex,,$305 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60309,,
Patryotes,Sir Delorimier,,32k active personnel,0 ships,First World War surplus,None,Good,last online 78 hours ago,rankings.php?subregion=con,,$296 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20200 km 2,http://blocgame.com/stats.php?id=60224,425 Mbbl,
Mother America,Benners88,,31k active personnel,0 ships,First World War surplus,None,Good,last online 13 hours ago,rankings.php?subregion=car,,$299 million,,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,,
Hedjaz,Abdul Wahhab,,8k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 40 hours ago,rankings.php?subregion=mes,,$296 million,,Mesopotamia,,None,,http://blocgame.com/rankings.php?subregion=mes,3960 km 2,http://blocgame.com/stats.php?id=49882,824 Mbbl,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,32k active personnel,0 ships,First World War surplus,None,Elite,last online 11 hours ago,rankings.php?subregion=mes,Inter/pol/,$339 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,20398 km 2,http://blocgame.com/stats.php?id=60296,8519 Mbbl,
ZESI,alessandroro,http://blocgame.com/alliancestats.php?allianceid=1897,21k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 18 hours ago,rankings.php?subregion=eaf,Socialist Africa,$300 million,alliancestats.php?allianceid=1897,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,19800 km 2,http://blocgame.com/stats.php?id=60288,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,65k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=atl,The High Council,$295 million,alliancestats.php?allianceid=1595,Atlas,,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60229,3488 Mbbl,
Liberiaa,paintkane,,34k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=waf,,$294 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60307,,
Mimmo,mimmo,,17k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 39 hours ago,rankings.php?subregion=car,,$296 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,19406 km 2,http://blocgame.com/stats.php?id=60279,,
Kazanzia,Kazan,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 120 hours ago,rankings.php?subregion=con,,$293 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60115,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1580,12k active personnel,0 ships,Finest of the 19th century,None,Good,last online 7 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$302 million,alliancestats.php?allianceid=1580,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60287,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1580,12k active personnel,0 ships,Finest of the 19th century,None,Good,last online 7 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$302 million,alliancestats.php?allianceid=1580,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60287,,
Tellicherry,gypsydanger,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 72 hours ago,rankings.php?subregion=sub,,$304 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60240,,
Fawkland,Sir Tyler Winterbridge,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 129 hours ago,rankings.php?subregion=car,,$289 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=60161,,
Panait,Naggnordesh,,29k active personnel,0 ships,First World War surplus,None,Good,last online 129 hours ago,rankings.php?subregion=atl,,$274 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60160,,
The Red Flag,Matterhorn75,,8k active personnel,0 ships,First World War surplus,None,Standard,last online 75 hours ago,rankings.php?subregion=waf,,$281 million,,West Africa,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60001,,
Mabros,Zand Moradi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 109 hours ago,rankings.php?subregion=mex,,$270 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60191,,
Unstumpable,PolAnon,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 165 hours ago,rankings.php?subregion=pac,,$281 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60117,,
Rivendell,CaptFarmir,,20k active personnel,0 ships,First World War surplus,None,Elite,last online 165 hours ago,rankings.php?subregion=sub,,$276 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60116,,
Afghanistasia,GreatOne,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 164 hours ago,rankings.php?subregion=chi,,$279 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60126,,
Timocedonia,Tmobile,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 158 hours ago,rankings.php?subregion=ara,,$275 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60127,,
Brews101,Gethammerd,,16k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 186 hours ago,rankings.php?subregion=ind,,$280 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60094,,
poggy,yipog,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=ara,,$277 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,3706 km 2,http://blocgame.com/stats.php?id=58681,1320 Mbbl,
NEMOSFLUFFY,NEMOISFLUFFY,,17k active personnel,0 ships,First World War surplus,1 factory,Good,last online 29 hours ago,rankings.php?subregion=pac,,$285 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59908,,
Chibiskaya,GeneralPopo,,6k active personnel,0 ships,Second World War surplus,None,Poor,last online 102 hours ago,rankings.php?subregion=chi,,$268 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,9360 km 2,http://blocgame.com/stats.php?id=51569,,
Casio,Samcam,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 111 hours ago,rankings.php?subregion=chi,,$272 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=59961,,
Nardia,StillHere,http://blocgame.com/alliancestats.php?allianceid=1568,67k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 181 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$262 million,alliancestats.php?allianceid=1568,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,19278 km 2,http://blocgame.com/stats.php?id=59487,,
Skarch,The Skarch,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 132 hours ago,rankings.php?subregion=egy,,$261 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60156,,
Nyiragongo,Bisimwa,,16k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 174 hours ago,rankings.php?subregion=congo,,$261 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60104,,
Sanistan,Bilal230,,14k active personnel,0 ships,First World War surplus,None,Elite,last online 180 hours ago,rankings.php?subregion=sub,,$261 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60100,,
jewlandiasta,jewlandzzzzzzssss,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 140 hours ago,rankings.php?subregion=chi,,$258 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,13614 km 2,http://blocgame.com/stats.php?id=60151,,
scaindoza,coolbros239,,5k active personnel,0 ships,First World War surplus,None,Elite,last online 75 hours ago,rankings.php?subregion=mes,,$254 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,16172 km 2,http://blocgame.com/stats.php?id=60238,,
Folet,Bworthington12,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 135 hours ago,rankings.php?subregion=egy,,$257 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60155,,
Abydos,Dredgen Yor,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 178 hours ago,rankings.php?subregion=mex,,$256 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60105,,
Cyrilleville,ibrahim.z5,,29k active personnel,0 ships,First World War surplus,None,Good,last online 51 hours ago,rankings.php?subregion=chi,,$245 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60190,,
Spectres,DustyAngel,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 181 hours ago,rankings.php?subregion=atl,,$251 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60099,,
Kodainia,KJamesc8,,5k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 108 hours ago,rankings.php?subregion=chi,,$237 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=60192,,
Songun,Songun,,9k active personnel,0 ships,Finest of the 19th century,None,Good,last online 187 hours ago,rankings.php?subregion=pac,,$246 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16826 km 2,http://blocgame.com/stats.php?id=60003,,
Constant,Constantinus II,,3k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 136 hours ago,rankings.php?subregion=gui,,$238 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,16412 km 2,http://blocgame.com/stats.php?id=60096,,
CANCERBOSS,CANCERBOSS,,5k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 141 hours ago,rankings.php?subregion=chi,,$235 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16417 km 2,http://blocgame.com/stats.php?id=60149,,
MASSIVE_DICKS,DICK NICKSON,,26k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 120 hours ago,rankings.php?subregion=pac,,$235 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60176,,
Miribia,trowaphoenix,,9k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=mex,,$252 million,,Mesoamerica,Untapped,Small,,http://blocgame.com/rankings.php?subregion=mex,13613 km 2,http://blocgame.com/stats.php?id=54560,131 Mbbl,
Monopoly,Dustinb3,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 158 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$237 million,alliancestats.php?allianceid=1580,Congo,Untapped,Small,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=58611,32 Mbbl,
zionists,lordben,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 106 hours ago,rankings.php?subregion=egy,BAMF,$234 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,15855 km 2,http://blocgame.com/stats.php?id=59246,3593 Mbbl,
Samos,Hyperion,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 33 hours ago,rankings.php?subregion=egy,,$225 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,16500 km 2,http://blocgame.com/stats.php?id=50509,,
Purassia,Vegeta4901,,40k active personnel,0 ships,First World War surplus,None,Poor,last online 60 hours ago,rankings.php?subregion=car,,$217 million,,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,24388 km 2,http://blocgame.com/stats.php?id=59217,307 Mbbl,
Samosa,Jewboy,,9k active personnel,0 ships,First World War surplus,None,Elite,last online 134 hours ago,rankings.php?subregion=ara,,$201 million,,Arabia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=ara,19594 km 2,http://blocgame.com/stats.php?id=59258,,
Alohaha,Jakeirt,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=congo,,$226 million,,Congo,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=congo,19800 km 2,http://blocgame.com/stats.php?id=57669,612 Mbbl,
Yugo-Croatia,tlar,,28k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 183 hours ago,rankings.php?subregion=gra,,$198 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60036,,
WARZZZZ,WARZTAN,,3k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 64 hours ago,rankings.php?subregion=per,,$195 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,6942 km 2,http://blocgame.com/stats.php?id=59390,,
Rada Rada,koalafications,http://blocgame.com/alliancestats.php?allianceid=1616,2k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 26 hours ago,rankings.php?subregion=pac,None,$171 million,alliancestats.php?allianceid=1616,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16011 km 2,http://blocgame.com/stats.php?id=58165,,
